date,spx_share_of_equity,ndx_share_of_equity
1954-07-02,1.0,0.0
1954-07-09,1.0,0.0
1954-07-16,1.0,0.0
1954-07-23,1.0,0.0
1954-07-30,1.0,0.0
1954-08-06,1.0,0.0
1954-08-13,1.0,0.0
1954-08-20,1.0,0.0
1954-08-27,1.0,0.0
1954-09-03,1.0,0.0
1954-09-10,1.0,0.0
1954-09-17,1.0,0.0
1954-09-24,1.0,0.0
1954-10-01,1.0,0.0
1954-10-08,1.0,0.0
1954-10-15,1.0,0.0
1954-10-22,1.0,0.0
1954-10-29,1.0,0.0
1954-11-05,1.0,0.0
1954-11-12,1.0,0.0
1954-11-19,1.0,0.0
1954-11-26,1.0,0.0
1954-12-03,1.0,0.0
1954-12-10,1.0,0.0
1954-12-17,1.0,0.0
1954-12-24,1.0,0.0
1954-12-31,1.0,0.0
1955-01-07,1.0,0.0
1955-01-14,1.0,0.0
1955-01-21,1.0,0.0
1955-01-28,1.0,0.0
1955-02-04,1.0,0.0
1955-02-11,1.0,0.0
1955-02-18,1.0,0.0
1955-02-25,1.0,0.0
1955-03-04,1.0,0.0
1955-03-11,1.0,0.0
1955-03-18,1.0,0.0
1955-03-25,1.0,0.0
1955-04-01,1.0,0.0
1955-04-08,1.0,0.0
1955-04-15,1.0,0.0
1955-04-22,1.0,0.0
1955-04-29,1.0,0.0
1955-05-06,1.0,0.0
1955-05-13,1.0,0.0
1955-05-20,1.0,0.0
1955-05-27,1.0,0.0
1955-06-03,1.0,0.0
1955-06-10,1.0,0.0
1955-06-17,1.0,0.0
1955-06-24,1.0,0.0
1955-07-01,1.0,0.0
1955-07-08,1.0,0.0
1955-07-15,1.0,0.0
1955-07-22,1.0,0.0
1955-07-29,1.0,0.0
1955-08-05,1.0,0.0
1955-08-12,1.0,0.0
1955-08-19,1.0,0.0
1955-08-26,1.0,0.0
1955-09-02,1.0,0.0
1955-09-09,1.0,0.0
1955-09-16,1.0,0.0
1955-09-23,1.0,0.0
1955-09-30,1.0,0.0
1955-10-07,1.0,0.0
1955-10-14,1.0,0.0
1955-10-21,1.0,0.0
1955-10-28,1.0,0.0
1955-11-04,1.0,0.0
1955-11-11,1.0,0.0
1955-11-18,1.0,0.0
1955-11-25,1.0,0.0
1955-12-02,1.0,0.0
1955-12-09,1.0,0.0
1955-12-16,1.0,0.0
1955-12-23,1.0,0.0
1955-12-30,1.0,0.0
1956-01-06,1.0,0.0
1956-01-13,1.0,0.0
1956-01-20,1.0,0.0
1956-01-27,1.0,0.0
1956-02-03,1.0,0.0
1956-02-10,1.0,0.0
1956-02-17,1.0,0.0
1956-02-24,1.0,0.0
1956-03-02,1.0,0.0
1956-03-09,1.0,0.0
1956-03-16,1.0,0.0
1956-03-23,1.0,0.0
1956-03-30,1.0,0.0
1956-04-06,1.0,0.0
1956-04-13,1.0,0.0
1956-04-20,1.0,0.0
1956-04-27,1.0,0.0
1956-05-04,1.0,0.0
1956-05-11,1.0,0.0
1956-05-18,1.0,0.0
1956-05-25,1.0,0.0
1956-06-01,1.0,0.0
1956-06-08,1.0,0.0
1956-06-15,1.0,0.0
1956-06-22,1.0,0.0
1956-06-29,1.0,0.0
1956-07-06,1.0,0.0
1956-07-13,1.0,0.0
1956-07-20,1.0,0.0
1956-07-27,1.0,0.0
1956-08-03,1.0,0.0
1956-08-10,1.0,0.0
1956-08-17,1.0,0.0
1956-08-24,1.0,0.0
1956-08-31,1.0,0.0
1956-09-07,1.0,0.0
1956-09-14,1.0,0.0
1956-09-21,1.0,0.0
1956-09-28,1.0,0.0
1956-10-05,1.0,0.0
1956-10-12,1.0,0.0
1956-10-19,1.0,0.0
1956-10-26,1.0,0.0
1956-11-02,1.0,0.0
1956-11-09,1.0,0.0
1956-11-16,1.0,0.0
1956-11-23,1.0,0.0
1956-11-30,1.0,0.0
1956-12-07,1.0,0.0
1956-12-14,1.0,0.0
1956-12-21,1.0,0.0
1956-12-28,1.0,0.0
1957-01-04,1.0,0.0
1957-01-11,1.0,0.0
1957-01-18,1.0,0.0
1957-01-25,1.0,0.0
1957-02-01,1.0,0.0
1957-02-08,1.0,0.0
1957-02-15,1.0,0.0
1957-02-22,1.0,0.0
1957-03-01,1.0,0.0
1957-03-08,1.0,0.0
1957-03-15,1.0,0.0
1957-03-22,1.0,0.0
1957-03-29,1.0,0.0
1957-04-05,1.0,0.0
1957-04-12,1.0,0.0
1957-04-19,1.0,0.0
1957-04-26,1.0,0.0
1957-05-03,1.0,0.0
1957-05-10,1.0,0.0
1957-05-17,1.0,0.0
1957-05-24,1.0,0.0
1957-05-31,1.0,0.0
1957-06-07,1.0,0.0
1957-06-14,1.0,0.0
1957-06-21,1.0,0.0
1957-06-28,1.0,0.0
1957-07-05,1.0,0.0
1957-07-12,1.0,0.0
1957-07-19,1.0,0.0
1957-07-26,1.0,0.0
1957-08-02,1.0,0.0
1957-08-09,1.0,0.0
1957-08-16,1.0,0.0
1957-08-23,1.0,0.0
1957-08-30,1.0,0.0
1957-09-06,1.0,0.0
1957-09-13,1.0,0.0
1957-09-20,1.0,0.0
1957-09-27,1.0,0.0
1957-10-04,1.0,0.0
1957-10-11,1.0,0.0
1957-10-18,1.0,0.0
1957-10-25,1.0,0.0
1957-11-01,1.0,0.0
1957-11-08,1.0,0.0
1957-11-15,1.0,0.0
1957-11-22,1.0,0.0
1957-11-29,1.0,0.0
1957-12-06,1.0,0.0
1957-12-13,1.0,0.0
1957-12-20,1.0,0.0
1957-12-27,1.0,0.0
1958-01-03,1.0,0.0
1958-01-10,1.0,0.0
1958-01-17,1.0,0.0
1958-01-24,1.0,0.0
1958-01-31,1.0,0.0
1958-02-07,1.0,0.0
1958-02-14,1.0,0.0
1958-02-21,1.0,0.0
1958-02-28,1.0,0.0
1958-03-07,1.0,0.0
1958-03-14,1.0,0.0
1958-03-21,1.0,0.0
1958-03-28,1.0,0.0
1958-04-04,1.0,0.0
1958-04-11,1.0,0.0
1958-04-18,1.0,0.0
1958-04-25,1.0,0.0
1958-05-02,1.0,0.0
1958-05-09,1.0,0.0
1958-05-16,1.0,0.0
1958-05-23,1.0,0.0
1958-05-30,1.0,0.0
1958-06-06,1.0,0.0
1958-06-13,1.0,0.0
1958-06-20,1.0,0.0
1958-06-27,1.0,0.0
1958-07-04,1.0,0.0
1958-07-11,1.0,0.0
1958-07-18,1.0,0.0
1958-07-25,1.0,0.0
1958-08-01,1.0,0.0
1958-08-08,1.0,0.0
1958-08-15,1.0,0.0
1958-08-22,1.0,0.0
1958-08-29,1.0,0.0
1958-09-05,1.0,0.0
1958-09-12,1.0,0.0
1958-09-19,1.0,0.0
1958-09-26,1.0,0.0
1958-10-03,1.0,0.0
1958-10-10,1.0,0.0
1958-10-17,1.0,0.0
1958-10-24,1.0,0.0
1958-10-31,1.0,0.0
1958-11-07,1.0,0.0
1958-11-14,1.0,0.0
1958-11-21,1.0,0.0
1958-11-28,1.0,0.0
1958-12-05,1.0,0.0
1958-12-12,1.0,0.0
1958-12-19,1.0,0.0
1958-12-26,1.0,0.0
1959-01-02,1.0,0.0
1959-01-09,1.0,0.0
1959-01-16,1.0,0.0
1959-01-23,1.0,0.0
1959-01-30,1.0,0.0
1959-02-06,1.0,0.0
1959-02-13,1.0,0.0
1959-02-20,1.0,0.0
1959-02-27,1.0,0.0
1959-03-06,1.0,0.0
1959-03-13,1.0,0.0
1959-03-20,1.0,0.0
1959-03-27,1.0,0.0
1959-04-03,1.0,0.0
1959-04-10,1.0,0.0
1959-04-17,1.0,0.0
1959-04-24,1.0,0.0
1959-05-01,1.0,0.0
1959-05-08,1.0,0.0
1959-05-15,1.0,0.0
1959-05-22,1.0,0.0
1959-05-29,1.0,0.0
1959-06-05,1.0,0.0
1959-06-12,1.0,0.0
1959-06-19,1.0,0.0
1959-06-26,1.0,0.0
1959-07-03,1.0,0.0
1959-07-10,1.0,0.0
1959-07-17,1.0,0.0
1959-07-24,1.0,0.0
1959-07-31,1.0,0.0
1959-08-07,1.0,0.0
1959-08-14,1.0,0.0
1959-08-21,1.0,0.0
1959-08-28,1.0,0.0
1959-09-04,1.0,0.0
1959-09-11,1.0,0.0
1959-09-18,1.0,0.0
1959-09-25,1.0,0.0
1959-10-02,1.0,0.0
1959-10-09,1.0,0.0
1959-10-16,1.0,0.0
1959-10-23,1.0,0.0
1959-10-30,1.0,0.0
1959-11-06,1.0,0.0
1959-11-13,1.0,0.0
1959-11-20,1.0,0.0
1959-11-27,1.0,0.0
1959-12-04,1.0,0.0
1959-12-11,1.0,0.0
1959-12-18,1.0,0.0
1959-12-25,1.0,0.0
1960-01-01,1.0,0.0
1960-01-08,1.0,0.0
1960-01-15,1.0,0.0
1960-01-22,1.0,0.0
1960-01-29,1.0,0.0
1960-02-05,1.0,0.0
1960-02-12,1.0,0.0
1960-02-19,1.0,0.0
1960-02-26,1.0,0.0
1960-03-04,1.0,0.0
1960-03-11,1.0,0.0
1960-03-18,1.0,0.0
1960-03-25,1.0,0.0
1960-04-01,1.0,0.0
1960-04-08,1.0,0.0
1960-04-15,1.0,0.0
1960-04-22,1.0,0.0
1960-04-29,1.0,0.0
1960-05-06,1.0,0.0
1960-05-13,1.0,0.0
1960-05-20,1.0,0.0
1960-05-27,1.0,0.0
1960-06-03,1.0,0.0
1960-06-10,1.0,0.0
1960-06-17,1.0,0.0
1960-06-24,1.0,0.0
1960-07-01,1.0,0.0
1960-07-08,1.0,0.0
1960-07-15,1.0,0.0
1960-07-22,1.0,0.0
1960-07-29,1.0,0.0
1960-08-05,1.0,0.0
1960-08-12,1.0,0.0
1960-08-19,1.0,0.0
1960-08-26,1.0,0.0
1960-09-02,1.0,0.0
1960-09-09,1.0,0.0
1960-09-16,1.0,0.0
1960-09-23,1.0,0.0
1960-09-30,1.0,0.0
1960-10-07,1.0,0.0
1960-10-14,1.0,0.0
1960-10-21,1.0,0.0
1960-10-28,1.0,0.0
1960-11-04,1.0,0.0
1960-11-11,1.0,0.0
1960-11-18,1.0,0.0
1960-11-25,1.0,0.0
1960-12-02,1.0,0.0
1960-12-09,1.0,0.0
1960-12-16,1.0,0.0
1960-12-23,1.0,0.0
1960-12-30,1.0,0.0
1961-01-06,1.0,0.0
1961-01-13,1.0,0.0
1961-01-20,1.0,0.0
1961-01-27,1.0,0.0
1961-02-03,1.0,0.0
1961-02-10,1.0,0.0
1961-02-17,1.0,0.0
1961-02-24,1.0,0.0
1961-03-03,1.0,0.0
1961-03-10,1.0,0.0
1961-03-17,1.0,0.0
1961-03-24,1.0,0.0
1961-03-31,1.0,0.0
1961-04-07,1.0,0.0
1961-04-14,1.0,0.0
1961-04-21,1.0,0.0
1961-04-28,1.0,0.0
1961-05-05,1.0,0.0
1961-05-12,1.0,0.0
1961-05-19,1.0,0.0
1961-05-26,1.0,0.0
1961-06-02,1.0,0.0
1961-06-09,1.0,0.0
1961-06-16,1.0,0.0
1961-06-23,1.0,0.0
1961-06-30,1.0,0.0
1961-07-07,1.0,0.0
1961-07-14,1.0,0.0
1961-07-21,1.0,0.0
1961-07-28,1.0,0.0
1961-08-04,1.0,0.0
1961-08-11,1.0,0.0
1961-08-18,1.0,0.0
1961-08-25,1.0,0.0
1961-09-01,1.0,0.0
1961-09-08,1.0,0.0
1961-09-15,1.0,0.0
1961-09-22,1.0,0.0
1961-09-29,1.0,0.0
1961-10-06,1.0,0.0
1961-10-13,1.0,0.0
1961-10-20,1.0,0.0
1961-10-27,1.0,0.0
1961-11-03,1.0,0.0
1961-11-10,1.0,0.0
1961-11-17,1.0,0.0
1961-11-24,1.0,0.0
1961-12-01,1.0,0.0
1961-12-08,1.0,0.0
1961-12-15,1.0,0.0
1961-12-22,1.0,0.0
1961-12-29,1.0,0.0
1962-01-05,1.0,0.0
1962-01-12,1.0,0.0
1962-01-19,1.0,0.0
1962-01-26,1.0,0.0
1962-02-02,1.0,0.0
1962-02-09,1.0,0.0
1962-02-16,1.0,0.0
1962-02-23,1.0,0.0
1962-03-02,1.0,0.0
1962-03-09,1.0,0.0
1962-03-16,1.0,0.0
1962-03-23,1.0,0.0
1962-03-30,1.0,0.0
1962-04-06,1.0,0.0
1962-04-13,1.0,0.0
1962-04-20,1.0,0.0
1962-04-27,1.0,0.0
1962-05-04,1.0,0.0
1962-05-11,1.0,0.0
1962-05-18,1.0,0.0
1962-05-25,1.0,0.0
1962-06-01,1.0,0.0
1962-06-08,1.0,0.0
1962-06-15,1.0,0.0
1962-06-22,1.0,0.0
1962-06-29,1.0,0.0
1962-07-06,1.0,0.0
1962-07-13,1.0,0.0
1962-07-20,1.0,0.0
1962-07-27,1.0,0.0
1962-08-03,1.0,0.0
1962-08-10,1.0,0.0
1962-08-17,1.0,0.0
1962-08-24,1.0,0.0
1962-08-31,1.0,0.0
1962-09-07,1.0,0.0
1962-09-14,1.0,0.0
1962-09-21,1.0,0.0
1962-09-28,1.0,0.0
1962-10-05,1.0,0.0
1962-10-12,1.0,0.0
1962-10-19,1.0,0.0
1962-10-26,1.0,0.0
1962-11-02,1.0,0.0
1962-11-09,1.0,0.0
1962-11-16,1.0,0.0
1962-11-23,1.0,0.0
1962-11-30,1.0,0.0
1962-12-07,1.0,0.0
1962-12-14,1.0,0.0
1962-12-21,1.0,0.0
1962-12-28,1.0,0.0
1963-01-04,1.0,0.0
1963-01-11,1.0,0.0
1963-01-18,1.0,0.0
1963-01-25,1.0,0.0
1963-02-01,1.0,0.0
1963-02-08,1.0,0.0
1963-02-15,1.0,0.0
1963-02-22,1.0,0.0
1963-03-01,1.0,0.0
1963-03-08,1.0,0.0
1963-03-15,1.0,0.0
1963-03-22,1.0,0.0
1963-03-29,1.0,0.0
1963-04-05,1.0,0.0
1963-04-12,1.0,0.0
1963-04-19,1.0,0.0
1963-04-26,1.0,0.0
1963-05-03,1.0,0.0
1963-05-10,1.0,0.0
1963-05-17,1.0,0.0
1963-05-24,1.0,0.0
1963-05-31,1.0,0.0
1963-06-07,1.0,0.0
1963-06-14,1.0,0.0
1963-06-21,1.0,0.0
1963-06-28,1.0,0.0
1963-07-05,1.0,0.0
1963-07-12,1.0,0.0
1963-07-19,1.0,0.0
1963-07-26,1.0,0.0
