date,spx_share_of_equity,ndx_share_of_equity
1984-01-13,1.0,0.0
1984-01-20,1.0,0.0
1984-01-27,1.0,0.0
1984-02-03,1.0,0.0
1984-02-10,1.0,0.0
1984-02-17,1.0,0.0
1984-02-24,1.0,0.0
1984-03-02,1.0,0.0
1984-03-09,1.0,0.0
1984-03-16,1.0,0.0
1984-03-23,1.0,0.0
1984-03-30,1.0,0.0
1984-04-06,1.0,0.0
1984-04-13,1.0,0.0
1984-04-20,1.0,0.0
1984-04-27,1.0,0.0
1984-05-04,1.0,0.0
1984-05-11,1.0,0.0
1984-05-18,1.0,0.0
1984-05-25,1.0,0.0
1984-06-01,1.0,0.0
1984-06-08,1.0,0.0
1984-06-15,1.0,0.0
1984-06-22,1.0,0.0
1984-06-29,1.0,0.0
1984-07-06,1.0,0.0
1984-07-13,1.0,0.0
1984-07-20,1.0,0.0
1984-07-27,1.0,0.0
1984-08-03,1.0,0.0
1984-08-10,1.0,0.0
1984-08-17,1.0,0.0
1984-08-24,1.0,0.0
1984-08-31,1.0,0.0
1984-09-07,1.0,0.0
1984-09-14,1.0,0.0
1984-09-21,1.0,0.0
1984-09-28,1.0,0.0
1984-10-05,1.0,0.0
1984-10-12,1.0,0.0
1984-10-19,1.0,0.0
1984-10-26,1.0,0.0
1984-11-02,1.0,0.0
1984-11-09,1.0,0.0
1984-11-16,1.0,0.0
1984-11-23,1.0,0.0
1984-11-30,1.0,0.0
1984-12-07,1.0,0.0
1984-12-14,1.0,0.0
1984-12-21,1.0,0.0
1984-12-28,1.0,0.0
1985-01-04,1.0,0.0
1985-01-11,1.0,0.0
1985-01-18,1.0,0.0
1985-01-25,1.0,0.0
1985-02-01,1.0,0.0
1985-02-08,1.0,0.0
1985-02-15,1.0,0.0
1985-02-22,1.0,0.0
1985-03-01,1.0,0.0
1985-03-08,1.0,0.0
1985-03-15,1.0,0.0
1985-03-22,1.0,0.0
1985-03-29,1.0,0.0
1985-04-05,1.0,0.0
1985-04-12,1.0,0.0
1985-04-19,1.0,0.0
1985-04-26,1.0,0.0
1985-05-03,1.0,0.0
1985-05-10,1.0,0.0
1985-05-17,1.0,0.0
1985-05-24,1.0,0.0
1985-05-31,1.0,0.0
1985-06-07,1.0,0.0
1985-06-14,1.0,0.0
1985-06-21,1.0,0.0
1985-06-28,1.0,0.0
1985-07-05,1.0,0.0
1985-07-12,1.0,0.0
1985-07-19,1.0,0.0
1985-07-26,1.0,0.0
1985-08-02,1.0,0.0
1985-08-09,1.0,0.0
1985-08-16,1.0,0.0
1985-08-23,1.0,0.0
1985-08-30,1.0,0.0
1985-09-06,1.0,0.0
1985-09-13,1.0,0.0
1985-09-20,1.0,0.0
1985-09-27,1.0,0.0
1985-10-04,1.0,0.0
1985-10-11,1.0,0.0
1985-10-18,1.0,0.0
1985-10-25,0.19999999999999993,0.8
1985-11-01,0.19999999999999993,0.8
1985-11-08,0.19999999999999993,0.8
1985-11-15,0.19999999999999993,0.8
1985-11-22,0.19999999999999993,0.8
1985-11-29,0.19999999999999993,0.8
1985-12-06,0.19999999999999993,0.8
1985-12-13,0.19999999999999993,0.8
1985-12-20,0.19999999999999996,0.8000000000000002
1985-12-27,0.19999999999999996,0.8000000000000002
1986-01-03,0.19999999999999996,0.8000000000000002
1986-01-10,0.19999999999999996,0.8000000000000002
1986-01-17,0.19999999999999996,0.8
1986-01-24,0.19999999999999996,0.8
1986-01-31,0.19999999999999996,0.8
1986-02-07,0.19999999999999996,0.8
1986-02-14,0.19999999999999996,0.8
1986-02-21,0.19999999999999996,0.8
1986-02-28,0.19999999999999996,0.8
1986-03-07,0.19999999999999996,0.8
1986-03-14,0.1999999999999999,0.8000000000000002
1986-03-21,0.1999999999999999,0.8000000000000002
1986-03-28,0.1999999999999999,0.8000000000000002
1986-04-04,0.19999999999999987,0.8
1986-04-11,0.19999999999999987,0.8
1986-04-18,0.19999999999999987,0.8
1986-04-25,0.19999999999999987,0.8
1986-05-02,0.19999999999999987,0.8
1986-05-09,0.19999999999999987,0.8
1986-05-16,0.19999999999999987,0.8
1986-05-23,0.19999999999999987,0.8
1986-05-30,0.19999999999999987,0.8
1986-06-06,0.19999999999999987,0.8
1986-06-13,0.19999999999999987,0.8
1986-06-20,0.19999999999999987,0.8
1986-06-27,0.19999999999999987,0.8
1986-07-04,0.19999999999999987,0.8
1986-07-11,0.19999999999999987,0.8
1986-07-18,0.19999999999999987,0.8
1986-07-25,0.19999999999999987,0.8
1986-08-01,0.19999999999999987,0.8
1986-08-08,0.19999999999999987,0.8
1986-08-15,0.19999999999999987,0.8
1986-08-22,0.19999999999999987,0.8
1986-08-29,0.19999999999999987,0.8
1986-09-05,0.19999999999999987,0.8
1986-09-12,0.19999999999999987,0.8
1986-09-19,0.19999999999999987,0.8
1986-09-26,0.19999999999999987,0.8
1986-10-03,0.19999999999999987,0.8
1986-10-10,0.19999999999999987,0.8
1986-10-17,0.19999999999999987,0.8
1986-10-24,0.19999999999999987,0.8
1986-10-31,0.19999999999999987,0.8
1986-11-07,0.19999999999999987,0.8
1986-11-14,0.19999999999999987,0.8
1986-11-21,0.19999999999999987,0.8
1986-11-28,0.19999999999999987,0.8
1986-12-05,0.19999999999999987,0.8
1986-12-12,0.19999999999999987,0.8
1986-12-19,0.19999999999999987,0.8
1986-12-26,0.19999999999999987,0.8
1987-01-02,0.19999999999999987,0.8
1987-01-09,0.19999999999999987,0.8
1987-01-16,0.19999999999999987,0.8
1987-01-23,0.19999999999999987,0.8
1987-01-30,0.19999999999999987,0.8
1987-02-06,0.19999999999999987,0.8
1987-02-13,0.19999999999999987,0.8
1987-02-20,0.19999999999999987,0.8
1987-02-27,0.19999999999999987,0.8
1987-03-06,0.19999999999999987,0.8
1987-03-13,0.19999999999999987,0.8
1987-03-20,0.19999999999999987,0.8
1987-03-27,0.19999999999999987,0.8
1987-04-03,0.5,0.5
1987-04-10,1.0,0.0
1987-04-17,1.0,0.0
1987-04-24,1.0,0.0
1987-05-01,1.0,0.0
1987-05-08,1.0,0.0
1987-05-15,1.0,0.0
1987-05-22,1.0,0.0
1987-05-29,1.0,0.0
1987-06-05,1.0,0.0
1987-06-12,1.0,0.0
1987-06-19,1.0,0.0
1987-06-26,1.0,0.0
1987-07-03,1.0,0.0
1987-07-10,1.0,0.0
1987-07-17,1.0,0.0
1987-07-24,1.0,0.0
1987-07-31,1.0,0.0
1987-08-07,1.0,0.0
1987-08-14,1.0,0.0
1987-08-21,1.0,0.0
1987-08-28,1.0,0.0
1987-09-04,1.0,0.0
1987-09-11,1.0,0.0
1987-09-18,1.0,0.0
1987-09-25,1.0,0.0
1987-10-02,1.0,0.0
1987-10-09,1.0,0.0
1987-10-16,1.0,0.0
1987-10-23,1.0,0.0
1987-10-30,1.0,0.0
1987-11-06,0.19999999999999993,0.8
1987-11-13,0.19999999999999993,0.8
1987-11-20,0.19999999999999993,0.8
1987-11-27,0.19999999999999993,0.8
1987-12-04,0.19999999999999993,0.8
1987-12-11,0.19999999999999993,0.8
1987-12-18,0.19999999999999993,0.8
1987-12-25,0.19999999999999993,0.8
1988-01-01,0.19999999999999996,0.8000000000000002
1988-01-08,0.19999999999999996,0.8000000000000002
1988-01-15,0.19999999999999996,0.8000000000000002
1988-01-22,0.19999999999999996,0.8000000000000002
1988-01-29,0.19999999999999996,0.8
1988-02-05,0.19999999999999996,0.8
1988-02-12,0.19999999999999996,0.8
1988-02-19,0.19999999999999996,0.8
1988-02-26,0.19999999999999996,0.8
1988-03-04,0.19999999999999996,0.8
1988-03-11,0.19999999999999996,0.8
1988-03-18,0.19999999999999996,0.8
1988-03-25,0.1999999999999999,0.8000000000000002
1988-04-01,0.1999999999999999,0.8000000000000002
1988-04-08,0.1999999999999999,0.8000000000000002
1988-04-15,0.1999999999999999,0.8000000000000002
1988-04-22,0.1999999999999999,0.8000000000000002
1988-04-29,0.1999999999999999,0.8000000000000002
1988-05-06,0.1999999999999999,0.8000000000000002
1988-05-13,0.1999999999999999,0.8000000000000002
1988-05-20,0.1999999999999999,0.8000000000000002
1988-05-27,0.1999999999999999,0.8000000000000002
1988-06-03,0.1999999999999999,0.8000000000000002
1988-06-10,0.1999999999999999,0.8000000000000002
1988-06-17,0.1999999999999999,0.8000000000000002
1988-06-24,0.1999999999999999,0.8000000000000002
1988-07-01,0.1999999999999999,0.8000000000000002
1988-07-08,0.1999999999999999,0.8000000000000002
1988-07-15,0.1999999999999999,0.8000000000000002
1988-07-22,1.0,0.0
1988-07-29,1.0,0.0
1988-08-05,1.0,0.0
1988-08-12,1.0,0.0
1988-08-19,1.0,0.0
1988-08-26,1.0,0.0
1988-09-02,1.0,0.0
1988-09-09,1.0,0.0
1988-09-16,1.0,0.0
1988-09-23,0.1999999999999999,0.8000000000000002
1988-09-30,0.1999999999999999,0.8000000000000002
1988-10-07,0.1999999999999999,0.8000000000000002
1988-10-14,0.1999999999999999,0.8000000000000002
1988-10-21,0.1999999999999999,0.8000000000000002
1988-10-28,0.1999999999999999,0.8000000000000002
1988-11-04,0.1999999999999999,0.8000000000000002
1988-11-11,0.1999999999999999,0.8000000000000002
1988-11-18,0.1999999999999999,0.8000000000000002
1988-11-25,0.1999999999999999,0.8000000000000002
1988-12-02,0.1999999999999999,0.8000000000000002
1988-12-09,0.1999999999999999,0.8000000000000002
1988-12-16,0.1999999999999999,0.8000000000000002
1988-12-23,0.1999999999999999,0.8000000000000002
1988-12-30,0.1999999999999999,0.8000000000000002
1989-01-06,0.1999999999999999,0.8000000000000002
1989-01-13,0.1999999999999999,0.8000000000000002
1989-01-20,0.1999999999999999,0.8000000000000002
1989-01-27,0.1999999999999999,0.8000000000000002
1989-02-03,0.1999999999999999,0.8000000000000002
1989-02-10,0.1999999999999999,0.8000000000000002
1989-02-17,0.1999999999999999,0.8000000000000002
1989-02-24,0.1999999999999999,0.8000000000000002
1989-03-03,0.1999999999999999,0.8000000000000002
1989-03-10,0.1999999999999999,0.8000000000000002
1989-03-17,1.0,0.0
1989-03-24,0.1999999999999999,0.8000000000000002
1989-03-31,0.1999999999999999,0.8000000000000002
1989-04-07,1.0,0.0
1989-04-14,0.1999999999999999,0.8000000000000002
1989-04-21,0.1999999999999999,0.8000000000000002
1989-04-28,0.1999999999999999,0.8000000000000002
1989-05-05,0.1999999999999999,0.8000000000000002
1989-05-12,0.1999999999999999,0.8000000000000002
1989-05-19,0.1999999999999999,0.8000000000000002
1989-05-26,0.1999999999999999,0.8000000000000002
1989-06-02,0.1999999999999999,0.8000000000000002
1989-06-09,0.1999999999999999,0.8000000000000002
1989-06-16,0.1999999999999999,0.8000000000000002
1989-06-23,0.1999999999999999,0.8000000000000002
1989-06-30,0.1999999999999999,0.8000000000000002
1989-07-07,0.1999999999999999,0.8000000000000002
1989-07-14,0.1999999999999999,0.8000000000000002
1989-07-21,0.1999999999999999,0.8000000000000002
1989-07-28,0.1999999999999999,0.8000000000000002
1989-08-04,0.1999999999999999,0.8000000000000002
1989-08-11,0.1999999999999999,0.8000000000000002
1989-08-18,0.1999999999999999,0.8000000000000002
1989-08-25,0.1999999999999999,0.8000000000000002
1989-09-01,0.1999999999999999,0.8000000000000002
1989-09-08,0.1999999999999999,0.8000000000000002
1989-09-15,0.1999999999999999,0.8000000000000002
1989-09-22,0.1999999999999999,0.8000000000000002
1989-09-29,0.1999999999999999,0.8000000000000002
1989-10-06,0.1999999999999999,0.8000000000000002
1989-10-13,0.1999999999999999,0.8000000000000002
1989-10-20,0.1999999999999999,0.8000000000000002
1989-10-27,0.1999999999999999,0.8000000000000002
1989-11-03,0.1999999999999999,0.8000000000000002
1989-11-10,0.1999999999999999,0.8000000000000002
1989-11-17,0.1999999999999999,0.8000000000000002
1989-11-24,0.1999999999999999,0.8000000000000002
1989-12-01,0.1999999999999999,0.8000000000000002
1989-12-08,0.1999999999999999,0.8000000000000002
1989-12-15,0.1999999999999999,0.8000000000000002
1989-12-22,0.1999999999999999,0.8000000000000002
1989-12-29,0.1999999999999999,0.8000000000000002
1990-01-05,0.1999999999999999,0.8000000000000002
1990-01-12,0.1999999999999999,0.8000000000000002
1990-01-19,0.1999999999999999,0.8000000000000002
1990-01-26,0.1999999999999999,0.8000000000000002
1990-02-02,0.1999999999999999,0.8000000000000002
1990-02-09,0.1999999999999999,0.8000000000000002
1990-02-16,0.1999999999999999,0.8000000000000002
1990-02-23,0.1999999999999999,0.8000000000000002
1990-03-02,0.1999999999999999,0.8000000000000002
1990-03-09,0.1999999999999999,0.8000000000000002
1990-03-16,0.1999999999999999,0.8000000000000002
1990-03-23,0.1999999999999999,0.8000000000000002
1990-03-30,0.1999999999999999,0.8000000000000002
1990-04-06,0.1999999999999999,0.8000000000000002
1990-04-13,0.1999999999999999,0.8000000000000002
1990-04-20,0.1999999999999999,0.8000000000000002
1990-04-27,0.1999999999999999,0.8000000000000002
1990-05-04,0.1999999999999999,0.8000000000000002
1990-05-11,0.1999999999999999,0.8000000000000002
1990-05-18,0.1999999999999999,0.8000000000000002
1990-05-25,0.1999999999999999,0.8000000000000002
1990-06-01,0.1999999999999999,0.8000000000000002
1990-06-08,0.1999999999999999,0.8000000000000002
1990-06-15,0.1999999999999999,0.8000000000000002
1990-06-22,0.1999999999999999,0.8000000000000002
1990-06-29,0.1999999999999999,0.8000000000000002
1990-07-06,0.1999999999999999,0.8000000000000002
1990-07-13,0.1999999999999999,0.8000000000000002
1990-07-20,0.1999999999999999,0.8000000000000002
1990-07-27,0.1999999999999999,0.8000000000000002
1990-08-03,0.1999999999999999,0.8000000000000002
1990-08-10,0.1999999999999999,0.8000000000000002
1990-08-17,0.1999999999999999,0.8000000000000002
1990-08-24,0.1999999999999999,0.8000000000000002
1990-08-31,0.1999999999999999,0.8000000000000002
1990-09-07,0.19999999999999984,0.8000000000000002
1990-09-14,0.19999999999999984,0.8000000000000002
1990-09-21,0.19999999999999984,0.8000000000000002
1990-09-28,0.19999999999999984,0.8000000000000002
1990-10-05,0.19999999999999984,0.8000000000000002
1990-10-12,0.19999999999999984,0.8000000000000002
1990-10-19,0.19999999999999984,0.8000000000000002
1990-10-26,0.19999999999999984,0.8000000000000002
1990-11-02,0.19999999999999984,0.8000000000000002
1990-11-09,0.19999999999999984,0.8000000000000002
1990-11-16,0.19999999999999984,0.8000000000000002
1990-11-23,0.19999999999999984,0.8000000000000002
1990-11-30,0.1999999999999999,0.8000000000000002
1990-12-07,0.19999999999999984,0.8000000000000002
1990-12-14,0.19999999999999984,0.8000000000000002
1990-12-21,0.19999999999999984,0.8000000000000002
1990-12-28,0.19999999999999984,0.8000000000000002
1991-01-04,0.1999999999999999,0.8000000000000002
1991-01-11,0.1999999999999999,0.8000000000000002
1991-01-18,0.1999999999999999,0.8000000000000002
1991-01-25,0.1999999999999999,0.8000000000000002
1991-02-01,0.19999999999999987,0.8
1991-02-08,0.19999999999999987,0.8
1991-02-15,0.19999999999999987,0.8
1991-02-22,0.19999999999999987,0.8
1991-03-01,0.19999999999999987,0.8
1991-03-08,0.19999999999999987,0.8
1991-03-15,0.19999999999999987,0.8
1991-03-22,0.19999999999999987,0.8
1991-03-29,0.19999999999999987,0.8
1991-04-05,0.19999999999999987,0.8
1991-04-12,0.19999999999999987,0.8
1991-04-19,0.19999999999999987,0.8
1991-04-26,0.19999999999999987,0.8
1991-05-03,0.19999999999999987,0.8
1991-05-10,0.19999999999999987,0.8
1991-05-17,0.19999999999999987,0.8
1991-05-24,0.19999999999999987,0.8
1991-05-31,0.19999999999999987,0.8
1991-06-07,0.19999999999999987,0.8
1991-06-14,0.19999999999999987,0.8
1991-06-21,0.19999999999999987,0.8
1991-06-28,0.19999999999999987,0.8
1991-07-05,0.19999999999999987,0.8
1991-07-12,0.19999999999999987,0.8
1991-07-19,0.19999999999999987,0.8
1991-07-26,0.19999999999999987,0.8
1991-08-02,0.19999999999999987,0.8
1991-08-09,0.19999999999999987,0.8
1991-08-16,0.19999999999999987,0.8
1991-08-23,0.19999999999999987,0.8
1991-08-30,0.19999999999999987,0.8
1991-09-06,0.19999999999999987,0.8
1991-09-13,0.19999999999999987,0.8
1991-09-20,0.19999999999999987,0.8
1991-09-27,0.19999999999999987,0.8
1991-10-04,0.19999999999999987,0.8
1991-10-11,0.19999999999999987,0.8
1991-10-18,0.19999999999999987,0.8
1991-10-25,0.19999999999999987,0.8
1991-11-01,0.19999999999999987,0.8
1991-11-08,0.19999999999999987,0.8
1991-11-15,0.19999999999999987,0.8
1991-11-22,0.19999999999999987,0.8
1991-11-29,0.19999999999999987,0.8
1991-12-06,0.19999999999999987,0.8
1991-12-13,1.0,0.0
1991-12-20,1.0,0.0
1991-12-27,1.0,0.0
1992-01-03,1.0,0.0
1992-01-10,1.0,0.0
1992-01-17,1.0,0.0
1992-01-24,1.0,0.0
1992-01-31,1.0,0.0
1992-02-07,1.0,0.0
1992-02-14,1.0,0.0
1992-02-21,1.0,0.0
1992-02-28,1.0,0.0
1992-03-06,1.0,0.0
1992-03-13,1.0,0.0
1992-03-20,1.0,0.0
1992-03-27,1.0,0.0
1992-04-03,1.0,0.0
1992-04-10,1.0,0.0
1992-04-17,1.0,0.0
1992-04-24,1.0,0.0
1992-05-01,1.0,0.0
1992-05-08,1.0,0.0
1992-05-15,1.0,0.0
1992-05-22,1.0,0.0
1992-05-29,1.0,0.0
1992-06-05,1.0,0.0
1992-06-12,1.0,0.0
1992-06-19,1.0,0.0
1992-06-26,1.0,0.0
1992-07-03,1.0,0.0
1992-07-10,1.0,0.0
1992-07-17,1.0,0.0
1992-07-24,1.0,0.0
1992-07-31,1.0,0.0
1992-08-07,1.0,0.0
1992-08-14,1.0,0.0
1992-08-21,1.0,0.0
1992-08-28,1.0,0.0
1992-09-04,1.0,0.0
1992-09-11,1.0,0.0
1992-09-18,1.0,0.0
1992-09-25,1.0,0.0
1992-10-02,1.0,0.0
1992-10-09,1.0,0.0
1992-10-16,1.0,0.0
1992-10-23,1.0,0.0
1992-10-30,1.0,0.0
1992-11-06,1.0,0.0
1992-11-13,1.0,0.0
1992-11-20,1.0,0.0
1992-11-27,1.0,0.0
1992-12-04,1.0,0.0
1992-12-11,1.0,0.0
1992-12-18,1.0,0.0
1992-12-25,1.0,0.0
1993-01-01,1.0,0.0
1993-01-08,1.0,0.0
1993-01-15,1.0,0.0
1993-01-22,1.0,0.0
1993-01-29,1.0,0.0
1993-02-05,1.0,0.0
1993-02-12,1.0,0.0
1993-02-19,1.0,0.0
1993-02-26,1.0,0.0
1993-03-05,1.0,0.0
1993-03-12,1.0,0.0
1993-03-19,1.0,0.0
1993-03-26,1.0,0.0
1993-04-02,1.0,0.0
1993-04-09,1.0,0.0
1993-04-16,1.0,0.0
1993-04-23,1.0,0.0
1993-04-30,1.0,0.0
1993-05-07,1.0,0.0
1993-05-14,0.1999999999999999,0.8
1993-05-21,0.1999999999999999,0.8
1993-05-28,0.1999999999999999,0.8
1993-06-04,0.1999999999999999,0.8
1993-06-11,0.1999999999999999,0.8
1993-06-18,0.1999999999999999,0.8
1993-06-25,0.1999999999999999,0.8
1993-07-02,0.1999999999999999,0.8
1993-07-09,0.1999999999999999,0.8
1993-07-16,0.1999999999999999,0.8
1993-07-23,0.1999999999999999,0.8
1993-07-30,0.1999999999999999,0.8
1993-08-06,0.1999999999999999,0.8
1993-08-13,0.1999999999999999,0.8
1993-08-20,0.1999999999999999,0.8
1993-08-27,0.1999999999999999,0.8
1993-09-03,0.1999999999999999,0.8
1993-09-10,0.1999999999999999,0.8
1993-09-17,0.1999999999999999,0.8
1993-09-24,0.1999999999999999,0.8
1993-10-01,0.1999999999999999,0.8
1993-10-08,0.1999999999999999,0.8
1993-10-15,0.1999999999999999,0.8
1993-10-22,0.1999999999999999,0.8
1993-10-29,0.1999999999999999,0.8
1993-11-05,0.1999999999999999,0.8
1993-11-12,0.1999999999999999,0.8
1993-11-19,0.1999999999999999,0.8
1993-11-26,0.1999999999999999,0.8
1993-12-03,0.1999999999999999,0.8
1993-12-10,0.1999999999999999,0.8
1993-12-17,0.1999999999999999,0.8
1993-12-24,0.1999999999999999,0.8
1993-12-31,0.5,0.5
1994-01-07,0.5,0.5
1994-01-14,0.5,0.5
1994-01-21,0.5,0.5
1994-01-28,0.5,0.5
1994-02-04,0.5,0.5
1994-02-11,0.5,0.5
1994-02-18,0.5,0.5
1994-02-25,0.5,0.5
1994-03-04,0.5,0.5
1994-03-11,0.5,0.5
1994-03-18,0.5,0.5
1994-03-25,0.5,0.5
1994-04-01,1.0,0.0
1994-04-08,1.0,0.0
1994-04-15,1.0,0.0
1994-04-22,1.0,0.0
1994-04-29,1.0,0.0
1994-05-06,1.0,0.0
1994-05-13,1.0,0.0
1994-05-20,1.0,0.0
1994-05-27,1.0,0.0
1994-06-03,1.0,0.0
1994-06-10,1.0,0.0
1994-06-17,1.0,0.0
1994-06-24,1.0,0.0
1994-07-01,1.0,0.0
1994-07-08,1.0,0.0
1994-07-15,1.0,0.0
1994-07-22,1.0,0.0
1994-07-29,1.0,0.0
1994-08-05,1.0,0.0
1994-08-12,1.0,0.0
1994-08-19,1.0,0.0
1994-08-26,1.0,0.0
1994-09-02,1.0,0.0
1994-09-09,1.0,0.0
1994-09-16,1.0,0.0
1994-09-23,1.0,0.0
1994-09-30,1.0,0.0
1994-10-07,1.0,0.0
1994-10-14,1.0,0.0
1994-10-21,1.0,0.0
1994-10-28,1.0,0.0
1994-11-04,1.0,0.0
1994-11-11,1.0,0.0
1994-11-18,1.0,0.0
1994-11-25,1.0,0.0
1994-12-02,1.0,0.0
1994-12-09,1.0,0.0
1994-12-16,1.0,0.0
1994-12-23,1.0,0.0
1994-12-30,1.0,0.0
1995-01-06,1.0,0.0
1995-01-13,1.0,0.0
1995-01-20,1.0,0.0
1995-01-27,1.0,0.0
1995-02-03,1.0,0.0
1995-02-10,1.0,0.0
1995-02-17,1.0,0.0
1995-02-24,1.0,0.0
1995-03-03,1.0,0.0
1995-03-10,1.0,0.0
