date,spx_share_of_equity,ndx_share_of_equity
1995-03-17,1.0,0.0
1995-03-24,1.0,0.0
1995-03-31,1.0,0.0
1995-04-07,1.0,0.0
1995-04-14,1.0,0.0
1995-04-21,1.0,0.0
1995-04-28,1.0,0.0
1995-05-05,1.0,0.0
1995-05-12,1.0,0.0
1995-05-19,1.0,0.0
1995-05-26,1.0,0.0
1995-06-02,1.0,0.0
1995-06-09,1.0,0.0
1995-06-16,1.0,0.0
1995-06-23,1.0,0.0
1995-06-30,1.0,0.0
1995-07-07,1.0,0.0
1995-07-14,1.0,0.0
1995-07-21,1.0,0.0
1995-07-28,1.0,0.0
1995-08-04,1.0,0.0
1995-08-11,1.0,0.0
1995-08-18,1.0,0.0
1995-08-25,1.0,0.0
1995-09-01,1.0,0.0
1995-09-08,1.0,0.0
1995-09-15,1.0,0.0
1995-09-22,1.0,0.0
1995-09-29,1.0,0.0
1995-10-06,1.0,0.0
1995-10-13,1.0,0.0
1995-10-20,1.0,0.0
1995-10-27,1.0,0.0
1995-11-03,1.0,0.0
1995-11-10,1.0,0.0
1995-11-17,1.0,0.0
1995-11-24,1.0,0.0
1995-12-01,1.0,0.0
1995-12-08,1.0,0.0
1995-12-15,1.0,0.0
1995-12-22,1.0,0.0
1995-12-29,1.0,0.0
1996-01-05,1.0,0.0
1996-01-12,1.0,0.0
1996-01-19,1.0,0.0
1996-01-26,1.0,0.0
1996-02-02,1.0,0.0
1996-02-09,1.0,0.0
1996-02-16,1.0,0.0
1996-02-23,1.0,0.0
1996-03-01,1.0,0.0
1996-03-08,1.0,0.0
1996-03-15,1.0,0.0
1996-03-22,1.0,0.0
1996-03-29,1.0,0.0
1996-04-05,1.0,0.0
1996-04-12,1.0,0.0
1996-04-19,1.0,0.0
1996-04-26,1.0,0.0
1996-05-03,1.0,0.0
1996-05-10,1.0,0.0
1996-05-17,1.0,0.0
1996-05-24,1.0,0.0
1996-05-31,1.0,0.0
1996-06-07,1.0,0.0
1996-06-14,1.0,0.0
1996-06-21,1.0,0.0
1996-06-28,1.0,0.0
1996-07-05,1.0,0.0
1996-07-12,1.0,0.0
1996-07-19,1.0,0.0
1996-07-26,1.0,0.0
1996-08-02,1.0,0.0
1996-08-09,1.0,0.0
1996-08-16,1.0,0.0
1996-08-23,1.0,0.0
1996-08-30,1.0,0.0
1996-09-06,1.0,0.0
1996-09-13,1.0,0.0
1996-09-20,1.0,0.0
1996-09-27,1.0,0.0
1996-10-04,1.0,0.0
1996-10-11,1.0,0.0
1996-10-18,1.0,0.0
1996-10-25,1.0,0.0
1996-11-01,1.0,0.0
1996-11-08,1.0,0.0
1996-11-15,1.0,0.0
1996-11-22,1.0,0.0
1996-11-29,1.0,0.0
1996-12-06,1.0,0.0
1996-12-13,1.0,0.0
1996-12-20,1.0,0.0
1996-12-27,1.0,0.0
1997-01-03,1.0,0.0
1997-01-10,1.0,0.0
1997-01-17,1.0,0.0
1997-01-24,1.0,0.0
1997-01-31,1.0,0.0
1997-02-07,1.0,0.0
1997-02-14,1.0,0.0
1997-02-21,1.0,0.0
1997-02-28,1.0,0.0
1997-03-07,1.0,0.0
1997-03-14,1.0,0.0
1997-03-21,1.0,0.0
1997-03-28,1.0,0.0
1997-04-04,1.0,0.0
1997-04-11,1.0,0.0
1997-04-18,1.0,0.0
1997-04-25,1.0,0.0
1997-05-02,1.0,0.0
1997-05-09,1.0,0.0
1997-05-16,1.0,0.0
1997-05-23,1.0,0.0
1997-05-30,1.0,0.0
1997-06-06,1.0,0.0
1997-06-13,1.0,0.0
1997-06-20,1.0,0.0
1997-06-27,1.0,0.0
1997-07-04,1.0,0.0
1997-07-11,1.0,0.0
1997-07-18,1.0,0.0
1997-07-25,1.0,0.0
1997-08-01,1.0,0.0
1997-08-08,1.0,0.0
1997-08-15,1.0,0.0
1997-08-22,1.0,0.0
1997-08-29,1.0,0.0
1997-09-05,1.0,0.0
1997-09-12,1.0,0.0
1997-09-19,1.0,0.0
1997-09-26,1.0,0.0
1997-10-03,1.0,0.0
1997-10-10,1.0,0.0
1997-10-17,1.0,0.0
1997-10-24,1.0,0.0
1997-10-31,1.0,0.0
1997-11-07,1.0,0.0
1997-11-14,1.0,0.0
1997-11-21,1.0,0.0
1997-11-28,1.0,0.0
1997-12-05,1.0,0.0
1997-12-12,1.0,0.0
1997-12-19,1.0,0.0
1997-12-26,1.0,0.0
1998-01-02,1.0,0.0
1998-01-09,1.0,0.0
1998-01-16,1.0,0.0
1998-01-23,1.0,0.0
1998-01-30,1.0,0.0
1998-02-06,1.0,0.0
1998-02-13,1.0,0.0
1998-02-20,1.0,0.0
1998-02-27,1.0,0.0
1998-03-06,1.0,0.0
1998-03-13,1.0,0.0
1998-03-20,1.0,0.0
1998-03-27,1.0,0.0
1998-04-03,1.0,0.0
1998-04-10,1.0,0.0
1998-04-17,1.0,0.0
1998-04-24,1.0,0.0
1998-05-01,1.0,0.0
1998-05-08,1.0,0.0
1998-05-15,1.0,0.0
1998-05-22,1.0,0.0
1998-05-29,1.0,0.0
1998-06-05,1.0,0.0
1998-06-12,1.0,0.0
1998-06-19,1.0,0.0
1998-06-26,1.0,0.0
1998-07-03,1.0,0.0
1998-07-10,1.0,0.0
1998-07-17,1.0,0.0
1998-07-24,1.0,0.0
1998-07-31,1.0,0.0
1998-08-07,1.0,0.0
1998-08-14,1.0,0.0
1998-08-21,1.0,0.0
1998-08-28,1.0,0.0
1998-09-04,1.0,0.0
1998-09-11,1.0,0.0
1998-09-18,1.0,0.0
1998-09-25,1.0,0.0
1998-10-02,1.0,0.0
1998-10-09,1.0,0.0
1998-10-16,1.0,0.0
1998-10-23,1.0,0.0
1998-10-30,1.0,0.0
1998-11-06,1.0,0.0
1998-11-13,1.0,0.0
1998-11-20,1.0,0.0
1998-11-27,1.0,0.0
1998-12-04,1.0,0.0
1998-12-11,1.0,0.0
1998-12-18,1.0,0.0
1998-12-25,1.0,0.0
1999-01-01,1.0,0.0
1999-01-08,1.0,0.0
1999-01-15,1.0,0.0
1999-01-22,1.0,0.0
1999-01-29,1.0,0.0
1999-02-05,1.0,0.0
1999-02-12,1.0,0.0
1999-02-19,1.0,0.0
1999-02-26,1.0,0.0
1999-03-05,1.0,0.0
1999-03-12,1.0,0.0
1999-03-19,1.0,0.0
1999-03-26,1.0,0.0
1999-04-02,1.0,0.0
1999-04-09,1.0,0.0
1999-04-16,1.0,0.0
1999-04-23,1.0,0.0
1999-04-30,1.0,0.0
1999-05-07,1.0,0.0
1999-05-14,1.0,0.0
1999-05-21,1.0,0.0
1999-05-28,1.0,0.0
1999-06-04,1.0,0.0
1999-06-11,1.0,0.0
1999-06-18,1.0,0.0
1999-06-25,1.0,0.0
1999-07-02,1.0,0.0
1999-07-09,1.0,0.0
1999-07-16,1.0,0.0
1999-07-23,1.0,0.0
1999-07-30,1.0,0.0
1999-08-06,1.0,0.0
1999-08-13,1.0,0.0
1999-08-20,1.0,0.0
1999-08-27,1.0,0.0
1999-09-03,1.0,0.0
1999-09-10,1.0,0.0
1999-09-17,1.0,0.0
1999-09-24,1.0,0.0
1999-10-01,1.0,0.0
1999-10-08,1.0,0.0
1999-10-15,1.0,0.0
1999-10-22,1.0,0.0
1999-10-29,1.0,0.0
1999-11-05,1.0,0.0
1999-11-12,1.0,0.0
1999-11-19,1.0,0.0
1999-11-26,1.0,0.0
1999-12-03,1.0,0.0
1999-12-10,1.0,0.0
1999-12-17,1.0,0.0
1999-12-24,1.0,0.0
1999-12-31,1.0,0.0
2000-01-07,1.0,0.0
2000-01-14,1.0,0.0
2000-01-21,1.0,0.0
2000-01-28,1.0,0.0
2000-02-04,1.0,0.0
2000-02-11,1.0,0.0
2000-02-18,1.0,0.0
2000-02-25,1.0,0.0
2000-03-03,1.0,0.0
2000-03-10,1.0,0.0
2000-03-17,1.0,0.0
2000-03-24,1.0,0.0
2000-03-31,1.0,0.0
2000-04-07,1.0,0.0
2000-04-14,1.0,0.0
2000-04-21,1.0,0.0
2000-04-28,1.0,0.0
2000-05-05,1.0,0.0
2000-05-12,1.0,0.0
2000-05-19,1.0,0.0
2000-05-26,1.0,0.0
2000-06-02,1.0,0.0
2000-06-09,1.0,0.0
2000-06-16,1.0,0.0
2000-06-23,1.0,0.0
2000-06-30,1.0,0.0
2000-07-07,1.0,0.0
2000-07-14,1.0,0.0
2000-07-21,1.0,0.0
2000-07-28,1.0,0.0
2000-08-04,1.0,0.0
2000-08-11,1.0,0.0
2000-08-18,1.0,0.0
2000-08-25,1.0,0.0
2000-09-01,1.0,0.0
2000-09-08,1.0,0.0
2000-09-15,1.0,0.0
2000-09-22,1.0,0.0
2000-09-29,1.0,0.0
2000-10-06,1.0,0.0
2000-10-13,1.0,0.0
2000-10-20,1.0,0.0
2000-10-27,1.0,0.0
2000-11-03,1.0,0.0
2000-11-10,1.0,0.0
2000-11-17,1.0,0.0
2000-11-24,1.0,0.0
2000-12-01,1.0,0.0
2000-12-08,1.0,0.0
2000-12-15,1.0,0.0
2000-12-22,1.0,0.0
2000-12-29,1.0,0.0
2001-01-05,1.0,0.0
2001-01-12,1.0,0.0
2001-01-19,1.0,0.0
2001-01-26,1.0,0.0
2001-02-02,1.0,0.0
2001-02-09,1.0,0.0
2001-02-16,1.0,0.0
2001-02-23,1.0,0.0
2001-03-02,1.0,0.0
2001-03-09,1.0,0.0
2001-03-16,1.0,0.0
2001-03-23,1.0,0.0
2001-03-30,1.0,0.0
2001-04-06,1.0,0.0
2001-04-13,1.0,0.0
2001-04-20,1.0,0.0
2001-04-27,1.0,0.0
2001-05-04,1.0,0.0
2001-05-11,1.0,0.0
2001-05-18,1.0,0.0
2001-05-25,1.0,0.0
2001-06-01,1.0,0.0
2001-06-08,1.0,0.0
2001-06-15,1.0,0.0
2001-06-22,1.0,0.0
2001-06-29,1.0,0.0
2001-07-06,1.0,0.0
2001-07-13,1.0,0.0
2001-07-20,1.0,0.0
2001-07-27,1.0,0.0
2001-08-03,1.0,0.0
2001-08-10,1.0,0.0
2001-08-17,1.0,0.0
2001-08-24,1.0,0.0
2001-08-31,1.0,0.0
2001-09-07,1.0,0.0
2001-09-14,1.0,0.0
2001-09-21,1.0,0.0
2001-09-28,1.0,0.0
2001-10-05,1.0,0.0
2001-10-12,1.0,0.0
2001-10-19,1.0,0.0
2001-10-26,1.0,0.0
2001-11-02,1.0,0.0
2001-11-09,1.0,0.0
2001-11-16,1.0,0.0
2001-11-23,1.0,0.0
2001-11-30,1.0,0.0
2001-12-07,1.0,0.0
2001-12-14,1.0,0.0
2001-12-21,1.0,0.0
2001-12-28,1.0,0.0
2002-01-04,1.0,0.0
2002-01-11,1.0,0.0
2002-01-18,1.0,0.0
2002-01-25,1.0,0.0
2002-02-01,1.0,0.0
2002-02-08,1.0,0.0
2002-02-15,1.0,0.0
2002-02-22,1.0,0.0
2002-03-01,1.0,0.0
2002-03-08,1.0,0.0
2002-03-15,1.0,0.0
2002-03-22,1.0,0.0
2002-03-29,1.0,0.0
2002-04-05,1.0,0.0
2002-04-12,1.0,0.0
2002-04-19,1.0,0.0
2002-04-26,1.0,0.0
2002-05-03,1.0,0.0
2002-05-10,1.0,0.0
2002-05-17,1.0,0.0
2002-05-24,1.0,0.0
2002-05-31,1.0,0.0
2002-06-07,1.0,0.0
2002-06-14,1.0,0.0
2002-06-21,1.0,0.0
2002-06-28,1.0,0.0
2002-07-05,1.0,0.0
2002-07-12,1.0,0.0
2002-07-19,1.0,0.0
2002-07-26,1.0,0.0
2002-08-02,1.0,0.0
2002-08-09,1.0,0.0
2002-08-16,1.0,0.0
2002-08-23,1.0,0.0
2002-08-30,1.0,0.0
2002-09-06,1.0,0.0
2002-09-13,1.0,0.0
2002-09-20,1.0,0.0
2002-09-27,1.0,0.0
2002-10-04,1.0,0.0
2002-10-11,1.0,0.0
2002-10-18,1.0,0.0
2002-10-25,1.0,0.0
2002-11-01,1.0,0.0
2002-11-08,1.0,0.0
2002-11-15,1.0,0.0
2002-11-22,1.0,0.0
2002-11-29,1.0,0.0
2002-12-06,1.0,0.0
2002-12-13,1.0,0.0
2002-12-20,1.0,0.0
2002-12-27,1.0,0.0
2003-01-03,1.0,0.0
2003-01-10,1.0,0.0
2003-01-17,1.0,0.0
2003-01-24,1.0,0.0
2003-01-31,1.0,0.0
2003-02-07,1.0,0.0
2003-02-14,1.0,0.0
2003-02-21,1.0,0.0
2003-02-28,1.0,0.0
2003-03-07,1.0,0.0
2003-03-14,1.0,0.0
2003-03-21,1.0,0.0
2003-03-28,1.0,0.0
2003-04-04,1.0,0.0
2003-04-11,1.0,0.0
2003-04-18,1.0,0.0
2003-04-25,1.0,0.0
2003-05-02,1.0,0.0
2003-05-09,1.0,0.0
2003-05-16,1.0,0.0
2003-05-23,1.0,0.0
2003-05-30,1.0,0.0
2003-06-06,1.0,0.0
2003-06-13,1.0,0.0
2003-06-20,1.0,0.0
2003-06-27,1.0,0.0
2003-07-04,1.0,0.0
2003-07-11,1.0,0.0
2003-07-18,1.0,0.0
2003-07-25,1.0,0.0
2003-08-01,1.0,0.0
2003-08-08,1.0,0.0
2003-08-15,1.0,0.0
2003-08-22,1.0,0.0
2003-08-29,1.0,0.0
2003-09-05,1.0,0.0
2003-09-12,1.0,0.0
2003-09-19,1.0,0.0
2003-09-26,1.0,0.0
2003-10-03,1.0,0.0
2003-10-10,1.0,0.0
2003-10-17,1.0,0.0
2003-10-24,1.0,0.0
2003-10-31,1.0,0.0
2003-11-07,1.0,0.0
2003-11-14,1.0,0.0
2003-11-21,1.0,0.0
2003-11-28,1.0,0.0
2003-12-05,1.0,0.0
2003-12-12,1.0,0.0
2003-12-19,1.0,0.0
2003-12-26,1.0,0.0
2004-01-02,1.0,0.0
2004-01-09,1.0,0.0
2004-01-16,1.0,0.0
2004-01-23,0.1999999999999999,0.8
2004-01-30,0.1999999999999999,0.8
2004-02-06,0.1999999999999999,0.8
2004-02-13,0.1999999999999999,0.8
2004-02-20,0.1999999999999999,0.8
2004-02-27,0.1999999999999999,0.8
2004-03-05,0.1999999999999999,0.8
2004-03-12,0.1999999999999999,0.8
2004-03-19,0.1999999999999999,0.8
2004-03-26,0.1999999999999999,0.8
2004-04-02,0.1999999999999999,0.8
2004-04-09,0.1999999999999999,0.8
2004-04-16,0.1999999999999999,0.8
2004-04-23,0.1999999999999999,0.8
2004-04-30,0.1999999999999999,0.8
2004-05-07,0.1999999999999999,0.8
2004-05-14,0.1999999999999999,0.8
2004-05-21,0.1999999999999999,0.8
2004-05-28,0.1999999999999999,0.8
2004-06-04,0.1999999999999999,0.8
2004-06-11,0.1999999999999999,0.8
2004-06-18,0.1999999999999999,0.8
2004-06-25,0.1999999999999999,0.8
2004-07-02,0.1999999999999999,0.8
2004-07-09,0.1999999999999999,0.8
2004-07-16,0.19999999999999987,0.8000000000000002
2004-07-23,0.19999999999999987,0.8000000000000002
2004-07-30,0.19999999999999987,0.8000000000000002
2004-08-06,0.19999999999999987,0.8000000000000002
2004-08-13,0.19999999999999987,0.8000000000000002
2004-08-20,0.19999999999999987,0.8000000000000002
2004-08-27,0.19999999999999987,0.8000000000000002
2004-09-03,0.19999999999999987,0.8000000000000002
2004-09-10,0.1999999999999999,0.8
2004-09-17,0.1999999999999999,0.8
2004-09-24,0.1999999999999999,0.8
2004-10-01,0.1999999999999999,0.8
2004-10-08,0.1999999999999999,0.8
2004-10-15,0.1999999999999999,0.8
2004-10-22,0.1999999999999999,0.8
2004-10-29,0.1999999999999999,0.8
2004-11-05,0.19999999999999998,0.8
2004-11-12,0.19999999999999998,0.8
2004-11-19,0.19999999999999998,0.8
2004-11-26,0.19999999999999998,0.8
2004-12-03,0.19999999999999998,0.8
2004-12-10,0.19999999999999998,0.8
2004-12-17,0.19999999999999998,0.8
2004-12-24,0.19999999999999998,0.8
2004-12-31,0.19999999999999993,0.8
2005-01-07,0.19999999999999993,0.8
2005-01-14,0.19999999999999993,0.8
2005-01-21,0.19999999999999993,0.8
2005-01-28,0.19999999999999993,0.8
2005-02-04,0.19999999999999993,0.8
2005-02-11,0.19999999999999993,0.8
2005-02-18,0.19999999999999993,0.8
2005-02-25,0.19999999999999993,0.8
2005-03-04,0.5,0.5
2005-03-11,1.0,0.0
2005-03-18,1.0,0.0
2005-03-25,1.0,0.0
2005-04-01,1.0,0.0
2005-04-08,1.0,0.0
2005-04-15,1.0,0.0
2005-04-22,1.0,0.0
2005-04-29,1.0,0.0
2005-05-06,1.0,0.0
2005-05-13,1.0,0.0
2005-05-20,1.0,0.0
2005-05-27,1.0,0.0
2005-06-03,1.0,0.0
2005-06-10,1.0,0.0
2005-06-17,1.0,0.0
2005-06-24,1.0,0.0
2005-07-01,1.0,0.0
2005-07-08,1.0,0.0
2005-07-15,1.0,0.0
2005-07-22,1.0,0.0
2005-07-29,1.0,0.0
2005-08-05,1.0,0.0
2005-08-12,1.0,0.0
2005-08-19,1.0,0.0
2005-08-26,1.0,0.0
2005-09-02,1.0,0.0
2005-09-09,1.0,0.0
2005-09-16,1.0,0.0
2005-09-23,1.0,0.0
2005-09-30,1.0,0.0
2005-10-07,1.0,0.0
2005-10-14,1.0,0.0
2005-10-21,1.0,0.0
2005-10-28,1.0,0.0
2005-11-04,1.0,0.0
2005-11-11,1.0,0.0
2005-11-18,1.0,0.0
2005-11-25,1.0,0.0
2005-12-02,1.0,0.0
2005-12-09,1.0,0.0
2005-12-16,1.0,0.0
2005-12-23,1.0,0.0
2005-12-30,1.0,0.0
2006-01-06,1.0,0.0
2006-01-13,1.0,0.0
2006-01-20,1.0,0.0
2006-01-27,1.0,0.0
2006-02-03,1.0,0.0
2006-02-10,1.0,0.0
2006-02-17,1.0,0.0
2006-02-24,1.0,0.0
2006-03-03,1.0,0.0
2006-03-10,1.0,0.0
2006-03-17,1.0,0.0
2006-03-24,1.0,0.0
2006-03-31,1.0,0.0
2006-04-07,1.0,0.0
2006-04-14,1.0,0.0
2006-04-21,1.0,0.0
2006-04-28,1.0,0.0
2006-05-05,1.0,0.0
2006-05-12,1.0,0.0
2006-05-19,1.0,0.0
2006-05-26,1.0,0.0
2006-06-02,1.0,0.0
2006-06-09,1.0,0.0
2006-06-16,1.0,0.0
2006-06-23,1.0,0.0
2006-06-30,1.0,0.0
2006-07-07,1.0,0.0
2006-07-14,1.0,0.0
2006-07-21,1.0,0.0
2006-07-28,1.0,0.0
2006-08-04,1.0,0.0
2006-08-11,1.0,0.0
2006-08-18,1.0,0.0
2006-08-25,1.0,0.0
2006-09-01,1.0,0.0
2006-09-08,1.0,0.0
2006-09-15,1.0,0.0
2006-09-22,1.0,0.0
2006-09-29,1.0,0.0
2006-10-06,1.0,0.0
2006-10-13,1.0,0.0
2006-10-20,1.0,0.0
2006-10-27,1.0,0.0
2006-11-03,1.0,0.0
2006-11-10,1.0,0.0
2006-11-17,1.0,0.0
2006-11-24,1.0,0.0
2006-12-01,1.0,0.0
2006-12-08,1.0,0.0
2006-12-15,1.0,0.0
2006-12-22,1.0,0.0
2006-12-29,1.0,0.0
2007-01-05,1.0,0.0
2007-01-12,1.0,0.0
2007-01-19,1.0,0.0
2007-01-26,1.0,0.0
2007-02-02,1.0,0.0
2007-02-09,1.0,0.0
2007-02-16,1.0,0.0
2007-02-23,1.0,0.0
2007-03-02,1.0,0.0
2007-03-09,1.0,0.0
2007-03-16,1.0,0.0
2007-03-23,1.0,0.0
2007-03-30,1.0,0.0
2007-04-06,1.0,0.0
2007-04-13,1.0,0.0
2007-04-20,1.0,0.0
2007-04-27,1.0,0.0
2007-05-04,1.0,0.0
2007-05-11,1.0,0.0
2007-05-18,1.0,0.0
2007-05-25,1.0,0.0
2007-06-01,1.0,0.0
2007-06-08,1.0,0.0
2007-06-15,1.0,0.0
2007-06-22,1.0,0.0
2007-06-29,1.0,0.0
2007-07-06,1.0,0.0
2007-07-13,1.0,0.0
2007-07-20,1.0,0.0
2007-07-27,1.0,0.0
2007-08-03,1.0,0.0
2007-08-10,1.0,0.0
2007-08-17,1.0,0.0
2007-08-24,1.0,0.0
2007-08-31,1.0,0.0
2007-09-07,1.0,0.0
2007-09-14,1.0,0.0
2007-09-21,1.0,0.0
2007-09-28,1.0,0.0
2007-10-05,1.0,0.0
2007-10-12,1.0,0.0
2007-10-19,1.0,0.0
2007-10-26,1.0,0.0
2007-11-02,1.0,0.0
2007-11-09,1.0,0.0
2007-11-16,1.0,0.0
2007-11-23,1.0,0.0
2007-11-30,1.0,0.0
2007-12-07,1.0,0.0
2007-12-14,1.0,0.0
2007-12-21,1.0,0.0
2007-12-28,1.0,0.0
2008-01-04,1.0,0.0
2008-01-11,1.0,0.0
2008-01-18,1.0,0.0
2008-01-25,1.0,0.0
2008-02-01,1.0,0.0
2008-02-08,1.0,0.0
2008-02-15,1.0,0.0
2008-02-22,1.0,0.0
2008-02-29,1.0,0.0
2008-03-07,1.0,0.0
2008-03-14,1.0,0.0
2008-03-21,1.0,0.0
2008-03-28,1.0,0.0
2008-04-04,1.0,0.0
2008-04-11,1.0,0.0
2008-04-18,1.0,0.0
2008-04-25,1.0,0.0
2008-05-02,1.0,0.0
2008-05-09,1.0,0.0
2008-05-16,1.0,0.0
2008-05-23,1.0,0.0
2008-05-30,1.0,0.0
2008-06-06,1.0,0.0
2008-06-13,1.0,0.0
2008-06-20,1.0,0.0
2008-06-27,1.0,0.0
2008-07-04,1.0,0.0
2008-07-11,1.0,0.0
2008-07-18,1.0,0.0
2008-07-25,1.0,0.0
2008-08-01,1.0,0.0
2008-08-08,1.0,0.0
2008-08-15,1.0,0.0
2008-08-22,1.0,0.0
2008-08-29,1.0,0.0
2008-09-05,1.0,0.0
2008-09-12,1.0,0.0
2008-09-19,1.0,0.0
2008-09-26,1.0,0.0
2008-10-03,1.0,0.0
2008-10-10,1.0,0.0
2008-10-17,1.0,0.0
2008-10-24,1.0,0.0
2008-10-31,1.0,0.0
2008-11-07,1.0,0.0
2008-11-14,1.0,0.0
2008-11-21,1.0,0.0
2008-11-28,1.0,0.0
2008-12-05,1.0,0.0
2008-12-12,1.0,0.0
2008-12-19,1.0,0.0
2008-12-26,1.0,0.0
2009-01-02,1.0,0.0
2009-01-09,1.0,0.0
2009-01-16,1.0,0.0
2009-01-23,1.0,0.0
2009-01-30,1.0,0.0
2009-02-06,1.0,0.0
2009-02-13,1.0,0.0
2009-02-20,1.0,0.0
2009-02-27,1.0,0.0
2009-03-06,1.0,0.0
2009-03-13,1.0,0.0
2009-03-20,1.0,0.0
2009-03-27,1.0,0.0
2009-04-03,1.0,0.0
2009-04-10,1.0,0.0
2009-04-17,1.0,0.0
2009-04-24,1.0,0.0
2009-05-01,1.0,0.0
2009-05-08,1.0,0.0
2009-05-15,1.0,0.0
2009-05-22,1.0,0.0
2009-05-29,1.0,0.0
2009-06-05,1.0,0.0
2009-06-12,1.0,0.0
2009-06-19,1.0,0.0
2009-06-26,1.0,0.0
2009-07-03,1.0,0.0
2009-07-10,1.0,0.0
2009-07-17,1.0,0.0
2009-07-24,1.0,0.0
2009-07-31,1.0,0.0
2009-08-07,1.0,0.0
2009-08-14,1.0,0.0
2009-08-21,1.0,0.0
2009-08-28,1.0,0.0
2009-09-04,1.0,0.0
2009-09-11,1.0,0.0
2009-09-18,1.0,0.0
2009-09-25,1.0,0.0
2009-10-02,1.0,0.0
2009-10-09,1.0,0.0
2009-10-16,1.0,0.0
2009-10-23,1.0,0.0
2009-10-30,1.0,0.0
2009-11-06,1.0,0.0
2009-11-13,1.0,0.0
2009-11-20,1.0,0.0
2009-11-27,1.0,0.0
2009-12-04,1.0,0.0
2009-12-11,1.0,0.0
2009-12-18,1.0,0.0
2009-12-25,1.0,0.0
2010-01-01,1.0,0.0
2010-01-08,1.0,0.0
2010-01-15,1.0,0.0
2010-01-22,1.0,0.0
2010-01-29,1.0,0.0
2010-02-05,1.0,0.0
2010-02-12,1.0,0.0
2010-02-19,1.0,0.0
2010-02-26,1.0,0.0
2010-03-05,1.0,0.0
2010-03-12,1.0,0.0
2010-03-19,1.0,0.0
2010-03-26,1.0,0.0
2010-04-02,0.1999999999999999,0.8
2010-04-09,0.1999999999999999,0.8
2010-04-16,0.1999999999999999,0.8
2010-04-23,0.1999999999999999,0.8
2010-04-30,0.1999999999999999,0.8
2010-05-07,0.1999999999999999,0.8
2010-05-14,0.1999999999999999,0.8
2010-05-21,0.1999999999999999,0.8
2010-05-28,0.1999999999999999,0.8
2010-06-04,0.19999999999999987,0.8
2010-06-11,0.19999999999999987,0.8
2010-06-18,0.19999999999999987,0.8
2010-06-25,0.19999999999999987,0.8
2010-07-02,0.19999999999999987,0.8
2010-07-09,0.19999999999999987,0.8
2010-07-16,0.19999999999999987,0.8
2010-07-23,0.19999999999999987,0.8
2010-07-30,0.19999999999999987,0.8
2010-08-06,0.19999999999999987,0.8
2010-08-13,0.19999999999999987,0.8
2010-08-20,0.19999999999999987,0.8
2010-08-27,0.19999999999999987,0.8
2010-09-03,0.1999999999999999,0.8
2010-09-10,0.1999999999999999,0.8
2010-09-17,0.1999999999999999,0.8
2010-09-24,0.1999999999999999,0.8
2010-10-01,0.1999999999999999,0.8
2010-10-08,0.1999999999999999,0.8
2010-10-15,0.1999999999999999,0.8
2010-10-22,0.1999999999999999,0.8
2010-10-29,0.1999999999999999,0.8
2010-11-05,0.1999999999999999,0.8
2010-11-12,0.1999999999999999,0.8
2010-11-19,0.1999999999999999,0.8
2010-11-26,0.1999999999999999,0.8
2010-12-03,0.1999999999999999,0.8
2010-12-10,0.1999999999999999,0.8
2010-12-17,0.1999999999999999,0.8
2010-12-24,0.1999999999999999,0.8
2010-12-31,0.1999999999999999,0.8
2011-01-07,0.1999999999999999,0.8
2011-01-14,0.1999999999999999,0.8
2011-01-21,0.1999999999999999,0.8
2011-01-28,0.1999999999999999,0.8
2011-02-04,0.1999999999999999,0.8
2011-02-11,0.1999999999999999,0.8
2011-02-18,0.1999999999999999,0.8
2011-02-25,0.1999999999999999,0.8
2011-03-04,0.1999999999999999,0.8
2011-03-11,0.1999999999999999,0.8
2011-03-18,0.1999999999999999,0.8
2011-03-25,0.1999999999999999,0.8
2011-04-01,0.1999999999999999,0.8
2011-04-08,0.1999999999999999,0.8
2011-04-15,0.1999999999999999,0.8
2011-04-22,0.1999999999999999,0.8
2011-04-29,0.1999999999999999,0.8
2011-05-06,0.1999999999999999,0.8
2011-05-13,0.1999999999999999,0.8
2011-05-20,0.1999999999999999,0.8
2011-05-27,0.1999999999999999,0.8
2011-06-03,0.1999999999999999,0.8
2011-06-10,0.1999999999999999,0.8
2011-06-17,0.1999999999999999,0.8
2011-06-24,0.1999999999999999,0.8
