portfolio,label,start,recovered,weeks,years,trough_date,max_drawdown,recovered_flag
strategy,Strategia,1955-03-04,1955-04-01,4,0.07666140,1955-03-25,-0.00345446,True
strategy,Strategia,1955-05-06,1955-06-03,4,0.07666140,1955-05-27,-0.00046658,True
strategy,Strategia,1955-08-05,1955-09-02,4,0.07666140,1955-08-26,-0.00222577,True
strategy,Strategia,1955-10-07,1955-11-18,6,0.11499209,1955-10-28,-0.03920525,True
strategy,Strategia,1956-01-06,1956-03-02,8,0.15332279,1956-01-27,-0.01957169,True
strategy,Strategia,1956-05-04,1956-07-20,11,0.21081884,1956-06-29,-0.02610091,True
strategy,Strategia,1956-08-03,1957-06-07,44,0.84327536,1957-02-22,-0.07175124,True
strategy,Strategia,1957-08-02,1958-08-01,52,0.99659815,1957-11-29,-0.13059781,True
strategy,Strategia,1959-02-06,1959-03-13,5,0.09582675,1959-02-27,-0.01023129,True
strategy,Strategia,1959-06-05,1959-07-03,4,0.07666140,1959-06-26,-0.00512462,True
strategy,Strategia,1959-08-07,1960-06-24,46,0.88160606,1960-03-25,-0.04193017,True
strategy,Strategia,1960-07-08,1960-08-26,7,0.13415744,1960-07-29,-0.01421620,True
strategy,Strategia,1960-09-02,1960-12-09,14,0.26831489,1960-10-28,-0.03712048,True
strategy,Strategia,1961-06-02,1961-08-11,10,0.19165349,1961-07-07,-0.01259570,True
strategy,Strategia,1961-09-08,1961-10-06,4,0.07666140,1961-09-29,-0.00316702,True
strategy,Strategia,1962-01-05,1963-04-26,68,1.30324374,1962-06-29,-0.19150406,True
strategy,Strategia,1963-07-05,1963-08-09,5,0.09582675,1963-07-26,-0.01065086,True
strategy,Strategia,1963-11-01,1963-12-06,5,0.09582675,1963-11-29,-0.00205107,True
strategy,Strategia,1964-06-05,1964-07-03,4,0.07666140,1964-06-26,-0.00252692,True
strategy,Strategia,1964-08-07,1964-09-18,6,0.11499209,1964-08-28,-0.01088418,True
strategy,Strategia,1964-12-04,1965-01-15,6,0.11499209,1964-12-25,-0.01310044,True
strategy,Strategia,1965-06-04,1965-09-17,15,0.28748024,1965-06-25,-0.03999995,True
strategy,Strategia,1965-12-03,1966-01-07,5,0.09582675,1965-12-31,-0.00306076,True
strategy,Strategia,1966-02-04,1967-04-07,61,1.16908629,1966-10-28,-0.13799355,True
strategy,Strategia,1967-06-02,1967-07-28,8,0.15332279,1967-06-30,-0.01503363,True
strategy,Strategia,1967-10-06,1968-04-26,29,0.55579512,1968-03-29,-0.05347351,True
strategy,Strategia,1968-08-02,1968-09-20,7,0.13415744,1968-08-30,-0.01537948,True
strategy,Strategia,1968-12-20,1970-12-04,102,1.95486560,1970-06-12,-0.17433419,True
strategy,Strategia,1970-12-11,1970-12-18,1,0.01916535,1970-12-11,-0.00086266,True
strategy,Strategia,1970-12-25,1971-01-01,1,0.01916535,1970-12-25,-0.00860853,True
strategy,Strategia,1971-01-08,1971-01-15,1,0.01916535,1971-01-08,-0.00541054,True
strategy,Strategia,1971-04-02,1971-04-09,1,0.01916535,1971-04-02,-0.00168658,True
strategy,Strategia,1971-04-16,1972-02-04,42,0.80494466,1971-11-26,-0.05925780,True
strategy,Strategia,1972-04-07,1972-04-21,2,0.03833070,1972-04-14,-0.00177145,True
strategy,Strategia,1972-05-05,1972-05-26,3,0.05749605,1972-05-12,-0.00197697,True
strategy,Strategia,1972-06-02,1972-06-16,2,0.03833070,1972-06-02,-0.00054721,True
strategy,Strategia,1972-06-30,1972-07-14,2,0.03833070,1972-07-07,-0.00064749,True
strategy,Strategia,1972-07-21,1972-08-04,2,0.03833070,1972-07-28,-0.00199422,True
strategy,Strategia,1972-09-01,1972-11-03,9,0.17248814,1972-09-22,-0.01791681,True
strategy,Strategia,1973-02-02,1978-08-11,288,5.51962053,1974-09-27,-0.26984304,True
strategy,Strategia,1978-09-22,1979-04-20,30,0.57496047,1978-11-24,-0.06563950,True
strategy,Strategia,1979-05-04,1979-06-15,6,0.11499209,1979-05-25,-0.01314300,True
strategy,Strategia,1979-10-05,1980-01-04,13,0.24914954,1979-11-02,-0.03963575,True
strategy,Strategia,1980-02-08,1980-06-06,17,0.32581093,1980-04-25,-0.04296642,True
strategy,Strategia,1980-06-27,1980-07-04,1,0.01916535,1980-06-27,-0.00008214,True
strategy,Strategia,1980-07-11,1980-07-18,1,0.01916535,1980-07-11,-0.00651803,True
strategy,Strategia,1980-07-25,1980-11-28,18,0.34497628,1980-08-29,-0.03941288,True
strategy,Strategia,1980-12-05,1980-12-19,2,0.03833070,1980-12-12,-0.00942710,True
strategy,Strategia,1981-02-06,1981-03-13,5,0.09582675,1981-02-27,-0.02819872,True
strategy,Strategia,1981-03-27,1981-06-12,11,0.21081884,1981-05-08,-0.02298269,True
strategy,Strategia,1981-06-19,1981-11-13,21,0.40247233,1981-09-25,-0.10123316,True
strategy,Strategia,1981-12-04,1982-09-17,41,0.78577931,1982-06-25,-0.13099478,True
strategy,Strategia,1982-12-10,1982-12-24,2,0.03833070,1982-12-10,-0.00770706,True
strategy,Strategia,1983-01-21,1983-02-18,4,0.07666140,1983-02-04,-0.02068758,True
strategy,Strategia,1983-03-11,1983-04-01,3,0.05749605,1983-03-11,-0.01062248,True
strategy,Strategia,1983-04-08,1983-04-15,1,0.01916535,1983-04-08,-0.00078759,True
strategy,Strategia,1983-05-20,1983-06-17,4,0.07666140,1983-06-10,-0.00511121,True
strategy,Strategia,1983-06-24,1984-09-14,64,1.22658234,1984-06-29,-0.08433136,True
strategy,Strategia,1984-10-26,1984-11-02,1,0.01916535,1984-10-26,-0.00279982,True
strategy,Strategia,1984-11-09,1984-11-16,1,0.01916535,1984-11-09,-0.00030617,True
strategy,Strategia,1984-11-30,1985-01-18,7,0.13415744,1984-12-07,-0.02222498,True
strategy,Strategia,1985-02-01,1985-02-08,1,0.01916535,1985-02-01,-0.00090412,True
strategy,Strategia,1985-02-22,1985-04-12,7,0.13415744,1985-03-15,-0.01945326,True
strategy,Strategia,1985-04-26,1985-05-03,1,0.01916535,1985-04-26,-0.00786790,True
strategy,Strategia,1985-06-21,1985-07-05,2,0.03833070,1985-06-21,-0.01503676,True
strategy,Strategia,1985-07-12,1985-11-01,16,0.30664558,1985-08-02,-0.02830823,True
strategy,Strategia,1986-01-10,1986-01-24,2,0.03833070,1986-01-10,-0.00676027,True
strategy,Strategia,1986-04-25,1986-06-20,8,0.15332279,1986-05-30,-0.03970711,True
strategy,Strategia,1986-07-11,1986-07-18,1,0.01916535,1986-07-11,-0.00186666,True
strategy,Strategia,1986-07-25,1986-08-15,3,0.05749605,1986-07-25,-0.01151901,True
strategy,Strategia,1986-09-05,1986-11-28,12,0.22998419,1986-09-19,-0.04840721,True
strategy,Strategia,1987-04-03,1987-07-03,13,0.24914954,1987-05-15,-0.03806355,True
strategy,Strategia,1987-08-28,1988-10-28,61,1.16908629,1987-12-11,-0.16636976,True
strategy,Strategia,1988-11-04,1988-12-30,8,0.15332279,1988-11-25,-0.02210512,True
strategy,Strategia,1989-03-10,1989-04-07,4,0.07666140,1989-03-24,-0.00519943,True
strategy,Strategia,1989-11-03,1989-12-15,6,0.11499209,1989-11-24,-0.01567545,True
strategy,Strategia,1990-01-05,1990-05-11,18,0.34497628,1990-02-23,-0.04801313,True
strategy,Strategia,1990-08-03,,22,0.42163768,1990-10-12,-0.11377159,False
strategy_recommended_mix,Rekomendowany miks,1955-03-04,1955-04-01,4,0.07666140,1955-03-25,-0.00345446,True
strategy_recommended_mix,Rekomendowany miks,1955-05-06,1955-06-03,4,0.07666140,1955-05-27,-0.00046658,True
strategy_recommended_mix,Rekomendowany miks,1955-08-05,1955-09-02,4,0.07666140,1955-08-26,-0.00610759,True
strategy_recommended_mix,Rekomendowany miks,1955-10-07,1955-11-18,6,0.11499209,1955-10-28,-0.03920525,True
strategy_recommended_mix,Rekomendowany miks,1956-01-06,1956-03-02,8,0.15332279,1956-01-27,-0.01957169,True
strategy_recommended_mix,Rekomendowany miks,1956-05-04,1956-07-20,11,0.21081884,1956-06-29,-0.03371130,True
strategy_recommended_mix,Rekomendowany miks,1956-08-03,1957-06-07,44,0.84327536,1957-02-22,-0.07175124,True
strategy_recommended_mix,Rekomendowany miks,1957-08-02,1958-08-15,54,1.03492885,1957-11-29,-0.13953785,True
strategy_recommended_mix,Rekomendowany miks,1959-02-06,1959-03-13,5,0.09582675,1959-02-27,-0.01023129,True
strategy_recommended_mix,Rekomendowany miks,1959-06-05,1959-07-10,5,0.09582675,1959-06-26,-0.00804072,True
strategy_recommended_mix,Rekomendowany miks,1959-08-07,1960-06-24,46,0.88160606,1960-03-25,-0.04193017,True
strategy_recommended_mix,Rekomendowany miks,1960-07-08,1960-08-26,7,0.13415744,1960-07-29,-0.01421620,True
strategy_recommended_mix,Rekomendowany miks,1960-09-02,1960-12-09,14,0.26831489,1960-10-28,-0.03712048,True
strategy_recommended_mix,Rekomendowany miks,1961-06-02,1961-08-11,10,0.19165349,1961-07-07,-0.01259570,True
strategy_recommended_mix,Rekomendowany miks,1961-09-01,1961-10-27,8,0.15332279,1961-09-29,-0.00985990,True
strategy_recommended_mix,Rekomendowany miks,1962-01-05,1963-04-12,66,1.26491304,1962-06-29,-0.19403865,True
strategy_recommended_mix,Rekomendowany miks,1963-07-05,1963-08-16,6,0.11499209,1963-07-26,-0.02033760,True
strategy_recommended_mix,Rekomendowany miks,1963-11-01,1963-12-06,5,0.09582675,1963-11-29,-0.00734010,True
strategy_recommended_mix,Rekomendowany miks,1964-06-05,1964-07-03,4,0.07666140,1964-06-26,-0.00756138,True
strategy_recommended_mix,Rekomendowany miks,1964-08-07,1964-09-18,6,0.11499209,1964-08-28,-0.02170378,True
strategy_recommended_mix,Rekomendowany miks,1964-12-04,1965-01-22,7,0.13415744,1964-12-25,-0.02602620,True
strategy_recommended_mix,Rekomendowany miks,1965-03-05,1965-03-12,1,0.01916535,1965-03-05,-0.00064347,True
strategy_recommended_mix,Rekomendowany miks,1965-06-04,1965-09-24,16,0.30664558,1965-06-25,-0.04986742,True
strategy_recommended_mix,Rekomendowany miks,1965-12-03,1966-01-07,5,0.09582675,1965-12-31,-0.00683483,True
strategy_recommended_mix,Rekomendowany miks,1966-02-04,1967-03-24,59,1.13075559,1966-10-28,-0.14934997,True
strategy_recommended_mix,Rekomendowany miks,1967-06-02,1967-07-21,7,0.13415744,1967-06-30,-0.01503363,True
strategy_recommended_mix,Rekomendowany miks,1967-10-06,1967-12-29,12,0.22998419,1967-11-24,-0.03260045,True
strategy_recommended_mix,Rekomendowany miks,1968-01-05,1968-04-26,16,0.30664558,1968-03-29,-0.05198933,True
strategy_recommended_mix,Rekomendowany miks,1968-08-02,1968-09-20,7,0.13415744,1968-08-30,-0.01537948,True
strategy_recommended_mix,Rekomendowany miks,1968-12-20,1970-12-04,102,1.95486560,1970-06-12,-0.17168437,True
strategy_recommended_mix,Rekomendowany miks,1970-12-11,1970-12-18,1,0.01916535,1970-12-11,-0.00086266,True
strategy_recommended_mix,Rekomendowany miks,1970-12-25,1971-01-01,1,0.01916535,1970-12-25,-0.00860853,True
strategy_recommended_mix,Rekomendowany miks,1971-01-08,1971-01-15,1,0.01916535,1971-01-08,-0.00541054,True
strategy_recommended_mix,Rekomendowany miks,1971-04-02,1971-04-09,1,0.01916535,1971-04-02,-0.00168658,True
strategy_recommended_mix,Rekomendowany miks,1971-04-16,1972-01-14,39,0.74744861,1971-11-26,-0.05925780,True
strategy_recommended_mix,Rekomendowany miks,1972-05-05,1972-08-18,15,0.28748024,1972-07-28,-0.01440934,True
strategy_recommended_mix,Rekomendowany miks,1972-09-01,1972-11-03,9,0.17248814,1972-09-22,-0.01791681,True
strategy_recommended_mix,Rekomendowany miks,1973-02-02,1978-08-04,287,5.50045518,1974-09-27,-0.27346712,True
strategy_recommended_mix,Rekomendowany miks,1978-09-22,1979-04-06,28,0.53662977,1978-11-24,-0.06011724,True
strategy_recommended_mix,Rekomendowany miks,1979-05-04,1979-06-15,6,0.11499209,1979-05-25,-0.01314300,True
strategy_recommended_mix,Rekomendowany miks,1979-10-05,1980-01-04,13,0.24914954,1979-11-02,-0.03963575,True
strategy_recommended_mix,Rekomendowany miks,1980-02-08,1980-06-06,17,0.32581093,1980-04-25,-0.04296642,True
strategy_recommended_mix,Rekomendowany miks,1980-07-11,1980-07-18,1,0.01916535,1980-07-11,-0.00651803,True
strategy_recommended_mix,Rekomendowany miks,1980-07-25,1980-11-28,18,0.34497628,1980-08-29,-0.03941288,True
strategy_recommended_mix,Rekomendowany miks,1980-12-05,1980-12-19,2,0.03833070,1980-12-12,-0.00942710,True
strategy_recommended_mix,Rekomendowany miks,1981-02-06,1981-03-13,5,0.09582675,1981-02-27,-0.02819872,True
strategy_recommended_mix,Rekomendowany miks,1981-03-27,1981-06-12,11,0.21081884,1981-05-08,-0.02298269,True
strategy_recommended_mix,Rekomendowany miks,1981-06-19,1981-11-06,20,0.38330698,1981-09-25,-0.09774126,True
strategy_recommended_mix,Rekomendowany miks,1981-12-04,1982-09-10,40,0.76661396,1982-06-25,-0.12185957,True
strategy_recommended_mix,Rekomendowany miks,1982-12-10,1982-12-24,2,0.03833070,1982-12-10,-0.00770706,True
strategy_recommended_mix,Rekomendowany miks,1983-01-21,1983-02-18,4,0.07666140,1983-02-04,-0.02068758,True
strategy_recommended_mix,Rekomendowany miks,1983-03-11,1983-04-01,3,0.05749605,1983-03-11,-0.01062248,True
strategy_recommended_mix,Rekomendowany miks,1983-04-08,1983-04-15,1,0.01916535,1983-04-08,-0.00078759,True
strategy_recommended_mix,Rekomendowany miks,1983-07-08,1983-09-23,11,0.21081884,1983-09-02,-0.02647896,True
strategy_recommended_mix,Rekomendowany miks,1983-10-14,1983-10-21,1,0.01916535,1983-10-14,-0.00247910,True
strategy_recommended_mix,Rekomendowany miks,1983-10-28,1983-11-25,4,0.07666140,1983-11-04,-0.01273747,True
strategy_recommended_mix,Rekomendowany miks,1983-12-02,1984-01-13,6,0.11499209,1983-12-09,-0.01522329,True
strategy_recommended_mix,Rekomendowany miks,1984-02-03,1984-08-31,30,0.57496047,1984-06-29,-0.06935995,True
strategy_recommended_mix,Rekomendowany miks,1984-10-26,1984-11-02,1,0.01916535,1984-10-26,-0.00279982,True
strategy_recommended_mix,Rekomendowany miks,1984-11-09,1984-11-16,1,0.01916535,1984-11-09,-0.00030617,True
strategy_recommended_mix,Rekomendowany miks,1984-11-30,1985-01-18,7,0.13415744,1984-12-07,-0.02583157,True
strategy_recommended_mix,Rekomendowany miks,1985-03-01,1985-04-12,6,0.11499209,1985-03-22,-0.01083383,True
strategy_recommended_mix,Rekomendowany miks,1985-06-21,1985-07-05,2,0.03833070,1985-06-21,-0.01503676,True
strategy_recommended_mix,Rekomendowany miks,1985-07-12,1985-11-15,18,0.34497628,1985-09-06,-0.06232126,True
strategy_recommended_mix,Rekomendowany miks,1986-01-10,1986-01-17,1,0.01916535,1986-01-10,-0.00079145,True
strategy_recommended_mix,Rekomendowany miks,1986-05-02,1986-05-09,1,0.01916535,1986-05-02,-0.00026654,True
strategy_recommended_mix,Rekomendowany miks,1986-05-16,1986-06-13,4,0.07666140,1986-05-30,-0.02670818,True
strategy_recommended_mix,Rekomendowany miks,1986-07-11,1986-07-18,1,0.01916535,1986-07-11,-0.00186666,True
strategy_recommended_mix,Rekomendowany miks,1986-07-25,1986-08-15,3,0.05749605,1986-07-25,-0.01151901,True
strategy_recommended_mix,Rekomendowany miks,1986-09-05,1986-11-28,12,0.22998419,1986-09-19,-0.04468481,True
strategy_recommended_mix,Rekomendowany miks,1987-04-03,1987-06-26,12,0.22998419,1987-05-15,-0.03321487,True
strategy_recommended_mix,Rekomendowany miks,1987-08-28,1988-10-14,59,1.13075559,1987-12-11,-0.17115694,True
strategy_recommended_mix,Rekomendowany miks,1988-11-04,1988-12-30,8,0.15332279,1988-11-25,-0.02210512,True
strategy_recommended_mix,Rekomendowany miks,1989-03-10,1989-04-07,4,0.07666140,1989-03-24,-0.00519943,True
strategy_recommended_mix,Rekomendowany miks,1989-11-03,1989-12-15,6,0.11499209,1989-11-24,-0.01567545,True
strategy_recommended_mix,Rekomendowany miks,1990-01-05,1990-05-11,18,0.34497628,1990-02-23,-0.04801313,True
strategy_recommended_mix,Rekomendowany miks,1990-08-03,,22,0.42163768,1990-10-12,-0.11377159,False
strategy_medium_aggressive,Srednio agresywna,1955-03-04,1955-04-01,4,0.07666140,1955-03-25,-0.00345446,True
strategy_medium_aggressive,Srednio agresywna,1955-05-06,1955-06-03,4,0.07666140,1955-05-27,-0.00046658,True
strategy_medium_aggressive,Srednio agresywna,1955-08-05,1955-09-02,4,0.07666140,1955-08-26,-0.00776775,True
strategy_medium_aggressive,Srednio agresywna,1955-10-07,1955-11-18,6,0.11499209,1955-10-28,-0.03920525,True
strategy_medium_aggressive,Srednio agresywna,1956-01-06,1956-03-02,8,0.15332279,1956-02-03,-0.01977315,True
strategy_medium_aggressive,Srednio agresywna,1956-04-06,1956-04-13,1,0.01916535,1956-04-06,-0.00038055,True
strategy_medium_aggressive,Srednio agresywna,1956-05-04,1956-07-27,12,0.22998419,1956-06-29,-0.03697212,True
strategy_medium_aggressive,Srednio agresywna,1956-08-03,1957-06-07,44,0.84327536,1957-02-22,-0.07175124,True
strategy_medium_aggressive,Srednio agresywna,1957-08-02,1958-08-22,55,1.05409420,1957-11-29,-0.14336929,True
strategy_medium_aggressive,Srednio agresywna,1959-02-06,1959-03-13,5,0.09582675,1959-02-27,-0.01023129,True
strategy_medium_aggressive,Srednio agresywna,1959-06-05,1959-07-10,5,0.09582675,1959-06-26,-0.00929047,True
strategy_medium_aggressive,Srednio agresywna,1959-08-07,1960-06-24,46,0.88160606,1960-03-25,-0.04193017,True
strategy_medium_aggressive,Srednio agresywna,1960-07-08,1960-08-26,7,0.13415744,1960-07-29,-0.01421620,True
strategy_medium_aggressive,Srednio agresywna,1960-09-02,1960-12-09,14,0.26831489,1960-10-28,-0.03712048,True
strategy_medium_aggressive,Srednio agresywna,1961-06-02,1961-08-11,10,0.19165349,1961-07-07,-0.01259570,True
strategy_medium_aggressive,Srednio agresywna,1961-09-01,1961-11-03,9,0.17248814,1961-09-29,-0.01289106,True
strategy_medium_aggressive,Srednio agresywna,1962-01-05,1963-04-05,65,1.24574769,1962-06-29,-0.19514685,True
strategy_medium_aggressive,Srednio agresywna,1963-07-05,1963-08-16,6,0.11499209,1963-07-26,-0.02446766,True
strategy_medium_aggressive,Srednio agresywna,1963-11-01,1963-12-06,5,0.09582675,1963-11-29,-0.00959998,True
strategy_medium_aggressive,Srednio agresywna,1964-06-05,1964-07-03,4,0.07666140,1964-06-26,-0.00971316,True
