portfolio,label,start,recovered,weeks,years,trough_date,max_drawdown,recovered_flag
strategy_medium_aggressive,Srednio agresywna,1964-08-07,1964-09-25,7,0.13415744,1964-08-28,-0.02631349,True
strategy_medium_aggressive,Srednio agresywna,1964-12-04,1965-01-22,7,0.13415744,1964-12-25,-0.03152679,True
strategy_medium_aggressive,Srednio agresywna,1965-03-05,1965-03-19,2,0.03833070,1965-03-05,-0.00124347,True
strategy_medium_aggressive,Srednio agresywna,1965-06-04,1965-10-08,18,0.34497628,1965-06-25,-0.05409633,True
strategy_medium_aggressive,Srednio agresywna,1965-12-03,1966-01-14,6,0.11499209,1965-12-31,-0.00844885,True
strategy_medium_aggressive,Srednio agresywna,1966-02-04,1967-03-17,58,1.11159024,1966-10-28,-0.15419397,True
strategy_medium_aggressive,Srednio agresywna,1967-06-02,1967-07-21,7,0.13415744,1967-06-30,-0.01503363,True
strategy_medium_aggressive,Srednio agresywna,1967-10-06,1967-12-22,11,0.21081884,1967-11-24,-0.03311114,True
strategy_medium_aggressive,Srednio agresywna,1968-01-05,1968-04-26,16,0.30664558,1968-03-29,-0.05320501,True
strategy_medium_aggressive,Srednio agresywna,1968-08-02,1968-09-20,7,0.13415744,1968-08-30,-0.01537948,True
strategy_medium_aggressive,Srednio agresywna,1968-12-20,1970-12-04,102,1.95486560,1970-06-12,-0.17055112,True
strategy_medium_aggressive,Srednio agresywna,1970-12-11,1970-12-18,1,0.01916535,1970-12-11,-0.00086266,True
strategy_medium_aggressive,Srednio agresywna,1970-12-25,1971-01-01,1,0.01916535,1970-12-25,-0.00860853,True
strategy_medium_aggressive,Srednio agresywna,1971-01-08,1971-01-15,1,0.01916535,1971-01-08,-0.00541054,True
strategy_medium_aggressive,Srednio agresywna,1971-04-02,1971-04-09,1,0.01916535,1971-04-02,-0.00168658,True
strategy_medium_aggressive,Srednio agresywna,1971-04-16,1972-01-14,39,0.74744861,1971-11-26,-0.05925780,True
strategy_medium_aggressive,Srednio agresywna,1972-05-05,1972-08-25,16,0.30664558,1972-07-28,-0.02081691,True
strategy_medium_aggressive,Srednio agresywna,1972-09-01,1972-11-03,9,0.17248814,1972-09-22,-0.01791681,True
strategy_medium_aggressive,Srednio agresywna,1973-02-02,1978-08-04,287,5.50045518,1974-09-27,-0.27502205,True
strategy_medium_aggressive,Srednio agresywna,1978-09-22,1978-09-29,1,0.01916535,1978-09-22,-0.00050979,True
strategy_medium_aggressive,Srednio agresywna,1978-10-06,1979-04-06,26,0.49829908,1978-11-24,-0.05820801,True
strategy_medium_aggressive,Srednio agresywna,1979-05-04,1979-06-15,6,0.11499209,1979-05-25,-0.01314300,True
strategy_medium_aggressive,Srednio agresywna,1979-10-05,1980-01-04,13,0.24914954,1979-11-02,-0.03963575,True
strategy_medium_aggressive,Srednio agresywna,1980-02-08,1980-06-06,17,0.32581093,1980-04-25,-0.04296642,True
strategy_medium_aggressive,Srednio agresywna,1980-07-11,1980-07-18,1,0.01916535,1980-07-11,-0.00651803,True
strategy_medium_aggressive,Srednio agresywna,1980-07-25,1980-11-28,18,0.34497628,1980-08-29,-0.03941288,True
strategy_medium_aggressive,Srednio agresywna,1980-12-05,1980-12-19,2,0.03833070,1980-12-12,-0.00942710,True
strategy_medium_aggressive,Srednio agresywna,1981-02-06,1981-03-13,5,0.09582675,1981-02-27,-0.02819872,True
strategy_medium_aggressive,Srednio agresywna,1981-03-27,1981-06-12,11,0.21081884,1981-05-08,-0.02298269,True
strategy_medium_aggressive,Srednio agresywna,1981-06-19,1981-11-06,20,0.38330698,1981-09-25,-0.09624326,True
strategy_medium_aggressive,Srednio agresywna,1981-12-04,1982-09-10,40,0.76661396,1982-06-25,-0.11794055,True
strategy_medium_aggressive,Srednio agresywna,1982-12-10,1982-12-24,2,0.03833070,1982-12-10,-0.00770706,True
strategy_medium_aggressive,Srednio agresywna,1983-01-21,1983-02-18,4,0.07666140,1983-02-04,-0.02068758,True
strategy_medium_aggressive,Srednio agresywna,1983-03-11,1983-04-01,3,0.05749605,1983-03-11,-0.01062248,True
strategy_medium_aggressive,Srednio agresywna,1983-04-08,1983-04-15,1,0.01916535,1983-04-08,-0.00078759,True
strategy_medium_aggressive,Srednio agresywna,1983-08-05,1983-09-16,6,0.11499209,1983-09-02,-0.01968032,True
strategy_medium_aggressive,Srednio agresywna,1983-11-04,1983-11-25,3,0.05749605,1983-11-04,-0.01052146,True
strategy_medium_aggressive,Srednio agresywna,1983-12-02,1984-01-13,6,0.11499209,1983-12-09,-0.01705473,True
strategy_medium_aggressive,Srednio agresywna,1984-02-03,1984-09-07,31,0.59412582,1984-05-25,-0.06957600,True
strategy_medium_aggressive,Srednio agresywna,1984-10-26,1984-11-02,1,0.01916535,1984-10-26,-0.00279982,True
strategy_medium_aggressive,Srednio agresywna,1984-11-09,1984-11-16,1,0.01916535,1984-11-09,-0.00030617,True
strategy_medium_aggressive,Srednio agresywna,1984-11-30,1985-01-18,7,0.13415744,1984-12-07,-0.02737540,True
strategy_medium_aggressive,Srednio agresywna,1985-03-01,1985-05-03,9,0.17248814,1985-03-29,-0.01674129,True
strategy_medium_aggressive,Srednio agresywna,1985-06-21,1985-07-05,2,0.03833070,1985-06-21,-0.01503676,True
strategy_medium_aggressive,Srednio agresywna,1985-07-12,1985-11-15,18,0.34497628,1985-09-06,-0.07730431,True
strategy_medium_aggressive,Srednio agresywna,1986-05-02,1986-05-09,1,0.01916535,1986-05-02,-0.00254137,True
strategy_medium_aggressive,Srednio agresywna,1986-05-16,1986-06-13,4,0.07666140,1986-05-30,-0.02670818,True
strategy_medium_aggressive,Srednio agresywna,1986-07-11,1986-07-18,1,0.01916535,1986-07-11,-0.00186666,True
strategy_medium_aggressive,Srednio agresywna,1986-07-25,1986-08-15,3,0.05749605,1986-07-25,-0.01151901,True
strategy_medium_aggressive,Srednio agresywna,1986-09-05,1986-11-21,11,0.21081884,1986-09-19,-0.04308949,True
strategy_medium_aggressive,Srednio agresywna,1987-04-03,1987-06-26,12,0.22998419,1987-05-15,-0.03113686,True
strategy_medium_aggressive,Srednio agresywna,1987-08-28,1988-06-24,43,0.82411001,1987-12-11,-0.17321063,True
strategy_medium_aggressive,Srednio agresywna,1988-07-01,1988-10-07,14,0.26831489,1988-08-26,-0.02839120,True
strategy_medium_aggressive,Srednio agresywna,1988-11-04,1988-12-30,8,0.15332279,1988-11-25,-0.02210512,True
strategy_medium_aggressive,Srednio agresywna,1989-03-10,1989-04-07,4,0.07666140,1989-03-24,-0.00519943,True
strategy_medium_aggressive,Srednio agresywna,1989-11-03,1989-12-15,6,0.11499209,1989-11-24,-0.01567545,True
strategy_medium_aggressive,Srednio agresywna,1990-01-05,1990-05-11,18,0.34497628,1990-02-23,-0.04801313,True
strategy_medium_aggressive,Srednio agresywna,1990-08-03,,22,0.42163768,1990-10-12,-0.11377159,False
strategy_aggressive,Agresywna,1955-03-04,1955-04-01,4,0.07666140,1955-03-25,-0.00345446,True
strategy_aggressive,Agresywna,1955-05-06,1955-06-03,4,0.07666140,1955-05-27,-0.00046658,True
strategy_aggressive,Agresywna,1955-08-05,1955-09-02,4,0.07666140,1955-08-26,-0.01639123,True
strategy_aggressive,Agresywna,1955-10-07,1955-11-18,6,0.11499209,1955-10-28,-0.03920525,True
strategy_aggressive,Agresywna,1956-01-06,1956-03-02,8,0.15332279,1956-02-03,-0.02271443,True
strategy_aggressive,Agresywna,1956-04-06,1956-04-13,1,0.01916535,1956-04-06,-0.00338055,True
strategy_aggressive,Agresywna,1956-05-04,1957-06-21,59,1.13075559,1957-02-22,-0.07794682,True
strategy_aggressive,Agresywna,1957-07-05,1957-07-12,1,0.01916535,1957-07-05,-0.00037075,True
strategy_aggressive,Agresywna,1957-08-02,1958-09-12,58,1.11159024,1957-11-29,-0.16205554,True
strategy_aggressive,Agresywna,1959-02-06,1959-03-13,5,0.09582675,1959-02-27,-0.01023129,True
strategy_aggressive,Agresywna,1959-05-08,1959-05-15,1,0.01916535,1959-05-08,-0.00221642,True
strategy_aggressive,Agresywna,1959-06-05,1959-07-17,6,0.11499209,1959-06-26,-0.01609034,True
strategy_aggressive,Agresywna,1959-08-07,1960-06-24,46,0.88160606,1960-03-25,-0.04193017,True
strategy_aggressive,Agresywna,1960-07-08,1960-08-26,7,0.13415744,1960-07-29,-0.01421620,True
strategy_aggressive,Agresywna,1960-09-02,1960-12-09,14,0.26831489,1960-10-28,-0.03712048,True
strategy_aggressive,Agresywna,1961-06-02,1961-08-11,10,0.19165349,1961-07-07,-0.01259570,True
strategy_aggressive,Agresywna,1961-09-01,1961-11-10,10,0.19165349,1961-09-29,-0.02617707,True
strategy_aggressive,Agresywna,1962-01-05,1963-01-04,52,0.99659815,1962-06-29,-0.19973409,True
strategy_aggressive,Agresywna,1963-03-01,1963-04-12,6,0.11499209,1963-03-29,-0.01327030,True
strategy_aggressive,Agresywna,1963-07-05,1963-08-16,6,0.11499209,1963-07-26,-0.04547262,True
strategy_aggressive,Agresywna,1963-11-01,1963-12-13,6,0.11499209,1963-11-29,-0.02145817,True
strategy_aggressive,Agresywna,1964-02-07,1964-02-14,1,0.01916535,1964-02-07,-0.00153112,True
strategy_aggressive,Agresywna,1964-06-05,1964-07-03,4,0.07666140,1964-06-26,-0.02090106,True
strategy_aggressive,Agresywna,1964-08-07,1964-09-25,7,0.13415744,1964-08-28,-0.05091695,True
strategy_aggressive,Agresywna,1964-12-04,1965-01-22,7,0.13415744,1964-12-25,-0.06049043,True
strategy_aggressive,Agresywna,1965-03-05,1965-04-02,4,0.07666140,1965-03-05,-0.00424347,True
strategy_aggressive,Agresywna,1965-06-04,1965-10-15,19,0.36414163,1965-06-25,-0.07626747,True
strategy_aggressive,Agresywna,1965-12-03,1966-01-14,6,0.11499209,1965-12-31,-0.02002737,True
strategy_aggressive,Agresywna,1966-02-04,1967-03-17,58,1.11159024,1966-10-28,-0.18326449,True
strategy_aggressive,Agresywna,1967-06-02,1967-07-14,6,0.11499209,1967-06-30,-0.01503363,True
strategy_aggressive,Agresywna,1967-10-06,1967-12-22,11,0.21081884,1967-12-01,-0.03723059,True
strategy_aggressive,Agresywna,1968-01-05,1968-04-26,16,0.30664558,1968-03-29,-0.05778494,True
strategy_aggressive,Agresywna,1968-08-02,1968-09-20,7,0.13415744,1968-08-30,-0.01537948,True
strategy_aggressive,Agresywna,1968-12-20,1970-12-04,102,1.95486560,1970-06-12,-0.17055112,True
strategy_aggressive,Agresywna,1970-12-11,1970-12-18,1,0.01916535,1970-12-11,-0.00086266,True
strategy_aggressive,Agresywna,1970-12-25,1971-01-01,1,0.01916535,1970-12-25,-0.00860853,True
strategy_aggressive,Agresywna,1971-01-08,1971-01-15,1,0.01916535,1971-01-08,-0.00541054,True
strategy_aggressive,Agresywna,1971-04-02,1971-04-09,1,0.01916535,1971-04-02,-0.00168658,True
strategy_aggressive,Agresywna,1971-04-16,1972-01-14,39,0.74744861,1971-11-26,-0.05925780,True
strategy_aggressive,Agresywna,1972-05-05,1972-11-17,28,0.53662977,1972-07-28,-0.04649839,True
strategy_aggressive,Agresywna,1973-02-02,1978-08-04,287,5.50045518,1974-09-27,-0.27502205,True
strategy_aggressive,Agresywna,1978-09-22,1978-09-29,1,0.01916535,1978-09-22,-0.00050979,True
strategy_aggressive,Agresywna,1978-10-06,1979-04-06,26,0.49829908,1978-11-24,-0.05820801,True
strategy_aggressive,Agresywna,1979-05-04,1979-06-15,6,0.11499209,1979-05-25,-0.01314300,True
strategy_aggressive,Agresywna,1979-10-05,1980-01-04,13,0.24914954,1979-11-02,-0.03963575,True
strategy_aggressive,Agresywna,1980-02-08,1980-06-06,17,0.32581093,1980-04-25,-0.04296642,True
strategy_aggressive,Agresywna,1980-07-11,1980-07-18,1,0.01916535,1980-07-11,-0.00651803,True
strategy_aggressive,Agresywna,1980-07-25,1980-11-28,18,0.34497628,1980-08-29,-0.03941288,True
strategy_aggressive,Agresywna,1980-12-05,1980-12-19,2,0.03833070,1980-12-12,-0.00942710,True
strategy_aggressive,Agresywna,1981-02-06,1981-03-13,5,0.09582675,1981-02-27,-0.02819872,True
strategy_aggressive,Agresywna,1981-03-27,1981-06-12,11,0.21081884,1981-05-08,-0.02298269,True
strategy_aggressive,Agresywna,1981-06-19,1981-11-06,20,0.38330698,1981-09-25,-0.09624326,True
strategy_aggressive,Agresywna,1981-12-04,1982-09-10,40,0.76661396,1982-06-25,-0.11794055,True
strategy_aggressive,Agresywna,1982-12-10,1982-12-24,2,0.03833070,1982-12-10,-0.00770706,True
strategy_aggressive,Agresywna,1983-01-21,1983-02-18,4,0.07666140,1983-02-04,-0.02068758,True
strategy_aggressive,Agresywna,1983-03-11,1983-04-01,3,0.05749605,1983-03-11,-0.01062248,True
strategy_aggressive,Agresywna,1983-04-08,1983-04-15,1,0.01916535,1983-04-08,-0.00078759,True
strategy_aggressive,Agresywna,1983-08-05,1983-09-23,7,0.13415744,1983-09-02,-0.03841438,True
strategy_aggressive,Agresywna,1983-11-04,1984-01-27,12,0.22998419,1983-12-09,-0.02420036,True
strategy_aggressive,Agresywna,1984-02-03,1984-09-07,31,0.59412582,1984-05-25,-0.06957600,True
strategy_aggressive,Agresywna,1984-10-26,1984-11-02,1,0.01916535,1984-10-26,-0.00279982,True
strategy_aggressive,Agresywna,1984-11-09,1984-11-16,1,0.01916535,1984-11-09,-0.00030617,True
strategy_aggressive,Agresywna,1984-11-30,1985-01-18,7,0.13415744,1984-12-07,-0.03881486,True
strategy_aggressive,Agresywna,1985-03-01,1985-05-10,10,0.19165349,1985-03-29,-0.03834731,True
strategy_aggressive,Agresywna,1985-06-21,1985-07-05,2,0.03833070,1985-06-21,-0.01503676,True
strategy_aggressive,Agresywna,1985-07-12,1985-11-15,18,0.34497628,1985-10-04,-0.12489271,True
strategy_aggressive,Agresywna,1986-05-02,1986-06-20,7,0.13415744,1986-05-30,-0.02991822,True
strategy_aggressive,Agresywna,1986-07-11,1986-07-18,1,0.01916535,1986-07-11,-0.00186666,True
strategy_aggressive,Agresywna,1986-07-25,1986-08-15,3,0.05749605,1986-07-25,-0.01151901,True
strategy_aggressive,Agresywna,1986-09-05,1986-12-19,15,0.28748024,1986-09-19,-0.05894613,True
strategy_aggressive,Agresywna,1987-01-02,1987-01-09,1,0.01916535,1987-01-02,-0.00071713,True
strategy_aggressive,Agresywna,1987-04-03,1987-07-03,13,0.24914954,1987-05-15,-0.04005613,True
strategy_aggressive,Agresywna,1987-08-28,1988-06-17,42,0.80494466,1987-12-11,-0.17321063,True
strategy_aggressive,Agresywna,1988-07-01,1988-10-14,15,0.28748024,1988-08-26,-0.03498966,True
strategy_aggressive,Agresywna,1988-11-04,1988-12-30,8,0.15332279,1988-11-25,-0.02210512,True
strategy_aggressive,Agresywna,1989-03-10,1989-04-07,4,0.07666140,1989-03-24,-0.00519943,True
strategy_aggressive,Agresywna,1989-11-03,1989-12-15,6,0.11499209,1989-11-24,-0.01567545,True
strategy_aggressive,Agresywna,1990-01-05,1990-05-11,18,0.34497628,1990-02-23,-0.04801313,True
strategy_aggressive,Agresywna,1990-08-03,,22,0.42163768,1990-10-12,-0.11377159,False
benchmark_100_equity,100% akcje,1955-03-04,1955-04-01,4,0.07666140,1955-03-25,-0.00434901,True
benchmark_100_equity,100% akcje,1955-05-06,1955-06-03,4,0.07666140,1955-05-27,-0.00077977,True
benchmark_100_equity,100% akcje,1955-08-05,1955-09-02,4,0.07666140,1955-08-26,-0.00296063,True
benchmark_100_equity,100% akcje,1955-10-07,1955-11-18,6,0.11499209,1955-10-28,-0.04723600,True
benchmark_100_equity,100% akcje,1956-01-06,1956-03-09,9,0.17248814,1956-01-27,-0.02382264,True
benchmark_100_equity,100% akcje,1956-05-04,1956-07-20,11,0.21081884,1956-06-29,-0.03084965,True
benchmark_100_equity,100% akcje,1956-08-03,1957-06-21,46,0.88160606,1957-02-22,-0.08858468,True
benchmark_100_equity,100% akcje,1957-08-02,1958-08-08,53,1.01576350,1957-11-29,-0.15670066,True
benchmark_100_equity,100% akcje,1959-02-06,1959-03-13,5,0.09582675,1959-02-27,-0.01264034,True
benchmark_100_equity,100% akcje,1959-06-05,1959-07-03,4,0.07666140,1959-06-26,-0.00605303,True
benchmark_100_equity,100% akcje,1959-08-07,1959-12-25,20,0.38330698,1959-09-25,-0.04008123,True
benchmark_100_equity,100% akcje,1960-01-01,1961-01-06,53,1.01576350,1960-10-28,-0.06359320,True
benchmark_100_equity,100% akcje,1961-06-02,1961-08-11,10,0.19165349,1961-07-28,-0.01106999,True
benchmark_100_equity,100% akcje,1961-09-01,1961-10-13,6,0.11499209,1961-09-29,-0.00540886,True
benchmark_100_equity,100% akcje,1962-01-05,1963-04-26,68,1.30324374,1962-06-29,-0.21239672,True
benchmark_100_equity,100% akcje,1963-07-05,1963-08-16,6,0.11499209,1963-07-26,-0.01221494,True
benchmark_100_equity,100% akcje,1963-11-01,1963-12-06,5,0.09582675,1963-11-29,-0.00303908,True
benchmark_100_equity,100% akcje,1964-06-05,1964-07-03,4,0.07666140,1964-06-26,-0.00348943,True
benchmark_100_equity,100% akcje,1964-08-07,1964-09-18,6,0.11499209,1964-08-28,-0.01223664,True
benchmark_100_equity,100% akcje,1964-12-04,1965-01-15,6,0.11499209,1964-12-25,-0.01488374,True
benchmark_100_equity,100% akcje,1965-06-04,1965-09-17,15,0.28748024,1965-06-25,-0.04505488,True
benchmark_100_equity,100% akcje,1965-12-03,1966-01-07,5,0.09582675,1965-12-31,-0.00209803,True
benchmark_100_equity,100% akcje,1966-02-04,1967-04-07,61,1.16908629,1966-10-28,-0.15258125,True
benchmark_100_equity,100% akcje,1967-06-02,1967-07-21,7,0.13415744,1967-06-30,-0.00991828,True
benchmark_100_equity,100% akcje,1967-11-03,1967-12-29,8,0.15332279,1967-11-24,-0.02881734,True
benchmark_100_equity,100% akcje,1968-01-05,1968-04-26,16,0.30664558,1968-03-29,-0.05763749,True
benchmark_100_equity,100% akcje,1968-08-02,1968-09-20,7,0.13415744,1968-08-30,-0.01932812,True
benchmark_100_equity,100% akcje,1969-01-03,1971-03-19,115,2.20401514,1970-06-26,-0.25314219,True
benchmark_100_equity,100% akcje,1971-05-07,1972-01-14,36,0.68995257,1971-11-26,-0.08252827,True
benchmark_100_equity,100% akcje,1972-05-05,1972-08-04,13,0.24914954,1972-05-26,-0.00775888,True
benchmark_100_equity,100% akcje,1972-09-01,1972-11-03,9,0.17248814,1972-09-29,-0.01210210,True
benchmark_100_equity,100% akcje,1973-02-02,1976-07-23,181,3.46892818,1974-12-27,-0.39156829,True
benchmark_100_equity,100% akcje,1976-08-06,1976-09-03,4,0.07666140,1976-08-27,-0.00558221,True
benchmark_100_equity,100% akcje,1976-10-01,1976-12-31,13,0.24914954,1976-11-26,-0.03452934,True
benchmark_100_equity,100% akcje,1977-01-07,1978-06-30,77,1.47573188,1978-02-24,-0.10354467,True
