portfolio,label,start,recovered,weeks,years,trough_date,max_drawdown,recovered_flag
benchmark_100_equity,100% akcje,1978-07-07,1978-08-04,4,0.07666140,1978-07-28,-0.00059162,True
benchmark_100_equity,100% akcje,1978-10-06,1979-04-13,27,0.51746442,1978-11-24,-0.08057732,True
benchmark_100_equity,100% akcje,1979-05-04,1979-06-22,7,0.13415744,1979-05-25,-0.01889216,True
benchmark_100_equity,100% akcje,1979-10-05,1979-12-28,12,0.22998419,1979-11-30,-0.03656976,True
benchmark_100_equity,100% akcje,1980-03-07,1980-06-27,16,0.30664558,1980-04-25,-0.09830913,True
benchmark_100_equity,100% akcje,1980-12-05,1981-04-03,17,0.32581093,1981-02-27,-0.04260527,True
benchmark_100_equity,100% akcje,1981-05-01,1982-10-01,74,1.41823583,1982-03-26,-0.13419840,True
benchmark_100_equity,100% akcje,1983-08-05,1983-09-23,7,0.13415744,1983-08-26,-0.02406188,True
benchmark_100_equity,100% akcje,1983-11-04,1984-01-27,12,0.22998419,1983-12-30,-0.01265103,True
benchmark_100_equity,100% akcje,1984-02-03,1984-08-31,30,0.57496047,1984-07-27,-0.07058409,True
benchmark_100_equity,100% akcje,1984-10-05,1984-11-09,5,0.09582675,1984-10-26,-0.00409894,True
benchmark_100_equity,100% akcje,1984-12-07,1985-01-04,4,0.07666140,1984-12-28,-0.00705051,True
benchmark_100_equity,100% akcje,1985-03-01,1985-04-12,6,0.11499209,1985-03-29,-0.00476322,True
benchmark_100_equity,100% akcje,1985-08-02,1985-11-08,14,0.26831489,1985-09-27,-0.03692657,True
benchmark_100_equity,100% akcje,1986-07-04,1986-08-29,8,0.15332279,1986-07-25,-0.01802442,True
benchmark_100_equity,100% akcje,1986-09-05,1986-11-21,11,0.21081884,1986-10-31,-0.02541860,True
benchmark_100_equity,100% akcje,1987-04-03,1987-06-05,9,0.17248814,1987-04-24,-0.00854701,True
benchmark_100_equity,100% akcje,1987-09-04,1989-05-19,89,1.70571607,1987-12-25,-0.26037362,True
benchmark_100_equity,100% akcje,1989-11-03,1989-12-22,7,0.13415744,1989-11-24,-0.01810514,True
benchmark_100_equity,100% akcje,1990-01-05,1990-05-18,19,0.36414163,1990-02-23,-0.04678506,True
benchmark_100_equity,100% akcje,1990-08-03,,22,0.42163768,1990-10-26,-0.13897587,False
benchmark_80_20,80/20,1955-03-04,1955-04-01,4,0.07666140,1955-03-25,-0.00348923,True
benchmark_80_20,80/20,1955-05-06,1955-06-03,4,0.07666140,1955-05-27,-0.00033973,True
benchmark_80_20,80/20,1955-08-05,1955-09-02,4,0.07666140,1955-08-26,-0.00289412,True
benchmark_80_20,80/20,1955-10-07,1955-11-18,6,0.11499209,1955-10-28,-0.03626735,True
benchmark_80_20,80/20,1956-01-06,1956-03-02,8,0.15332279,1956-01-27,-0.01782222,True
benchmark_80_20,80/20,1956-04-06,1956-04-13,1,0.01916535,1956-04-06,-0.00000887,True
benchmark_80_20,80/20,1956-05-04,1956-07-20,11,0.21081884,1956-06-29,-0.02123664,True
benchmark_80_20,80/20,1956-08-03,1957-06-21,46,0.88160606,1957-02-22,-0.07077487,True
benchmark_80_20,80/20,1957-08-02,1958-07-18,50,0.95826745,1957-11-29,-0.12238133,True
benchmark_80_20,80/20,1959-02-06,1959-03-13,5,0.09582675,1959-02-27,-0.00868089,True
benchmark_80_20,80/20,1959-06-05,1959-07-03,4,0.07666140,1959-06-26,-0.00459903,True
benchmark_80_20,80/20,1959-08-07,1959-12-25,20,0.38330698,1959-09-25,-0.03463838,True
benchmark_80_20,80/20,1960-01-01,1960-06-24,25,0.47913373,1960-03-25,-0.04058999,True
benchmark_80_20,80/20,1960-07-08,1960-08-26,7,0.13415744,1960-07-29,-0.01351130,True
benchmark_80_20,80/20,1960-09-02,1960-12-09,14,0.26831489,1960-10-28,-0.03486644,True
benchmark_80_20,80/20,1961-06-02,1961-08-11,10,0.19165349,1961-07-07,-0.01073951,True
benchmark_80_20,80/20,1961-09-08,1961-10-06,4,0.07666140,1961-09-29,-0.00285382,True
benchmark_80_20,80/20,1962-01-05,1963-04-19,67,1.28407839,1962-06-29,-0.16960274,True
benchmark_80_20,80/20,1963-07-05,1963-08-09,5,0.09582675,1963-07-26,-0.00902772,True
benchmark_80_20,80/20,1963-11-01,1963-12-06,5,0.09582675,1963-11-08,-0.00121526,True
benchmark_80_20,80/20,1964-06-05,1964-07-03,4,0.07666140,1964-06-26,-0.00159158,True
benchmark_80_20,80/20,1964-08-07,1964-09-18,6,0.11499209,1964-08-28,-0.00943639,True
benchmark_80_20,80/20,1964-12-04,1965-01-15,6,0.11499209,1964-12-25,-0.01128353,True
benchmark_80_20,80/20,1965-06-04,1965-09-17,15,0.28748024,1965-06-25,-0.03499071,True
benchmark_80_20,80/20,1965-12-03,1966-01-07,5,0.09582675,1965-12-31,-0.00359561,True
benchmark_80_20,80/20,1966-02-04,1967-03-17,58,1.11159024,1966-10-28,-0.12134245,True
benchmark_80_20,80/20,1967-06-02,1967-07-21,7,0.13415744,1967-06-30,-0.01199760,True
benchmark_80_20,80/20,1967-10-06,1968-01-05,13,0.24914954,1967-11-24,-0.02710549,True
benchmark_80_20,80/20,1968-01-19,1968-04-26,14,0.26831489,1968-03-29,-0.04842944,True
benchmark_80_20,80/20,1968-08-02,1968-09-20,7,0.13415744,1968-08-30,-0.01487634,True
benchmark_80_20,80/20,1968-12-20,1968-12-27,1,0.01916535,1968-12-20,-0.00015150,True
benchmark_80_20,80/20,1969-01-03,1971-02-12,110,2.10818840,1970-06-12,-0.21086990,True
benchmark_80_20,80/20,1971-05-07,1972-01-07,35,0.67078722,1971-11-26,-0.05790176,True
benchmark_80_20,80/20,1972-05-05,1972-08-04,13,0.24914954,1972-05-26,-0.00387516,True
benchmark_80_20,80/20,1972-09-01,1972-11-03,9,0.17248814,1972-09-29,-0.01234415,True
benchmark_80_20,80/20,1973-02-02,1976-03-12,162,3.10478655,1974-09-27,-0.32315878,True
benchmark_80_20,80/20,1976-05-07,1976-06-18,6,0.11499209,1976-05-21,-0.00599795,True
benchmark_80_20,80/20,1976-08-06,1976-09-03,4,0.07666140,1976-08-27,-0.00131307,True
benchmark_80_20,80/20,1976-10-01,1976-12-17,11,0.21081884,1976-11-12,-0.02228135,True
benchmark_80_20,80/20,1977-01-07,1978-07-28,81,1.55239327,1978-02-24,-0.08367722,True
benchmark_80_20,80/20,1978-09-22,1979-04-13,29,0.55579512,1978-11-24,-0.06730284,True
benchmark_80_20,80/20,1979-05-04,1979-06-08,5,0.09582675,1979-05-25,-0.00941900,True
benchmark_80_20,80/20,1979-10-05,1980-01-11,14,0.26831489,1979-11-02,-0.04453637,True
benchmark_80_20,80/20,1980-02-22,1980-02-29,1,0.01916535,1980-02-22,-0.00465210,True
benchmark_80_20,80/20,1980-03-07,1980-06-06,13,0.24914954,1980-03-28,-0.06884022,True
benchmark_80_20,80/20,1980-09-26,1980-10-03,1,0.01916535,1980-09-26,-0.00318622,True
benchmark_80_20,80/20,1980-10-31,1980-11-07,1,0.01916535,1980-10-31,-0.00437512,True
benchmark_80_20,80/20,1980-12-05,1981-04-17,19,0.36414163,1981-02-27,-0.03785414,True
benchmark_80_20,80/20,1981-05-01,1981-06-12,6,0.11499209,1981-05-08,-0.00900710,True
benchmark_80_20,80/20,1981-06-26,1982-09-17,64,1.22658234,1981-09-25,-0.09585402,True
benchmark_80_20,80/20,1982-12-10,1982-12-17,1,0.01916535,1982-12-10,-0.00009954,True
benchmark_80_20,80/20,1983-06-24,1983-07-01,1,0.01916535,1983-06-24,-0.00086405,True
benchmark_80_20,80/20,1983-07-08,1983-09-23,11,0.21081884,1983-08-26,-0.02125260,True
benchmark_80_20,80/20,1983-10-14,1983-10-21,1,0.01916535,1983-10-14,-0.00176854,True
benchmark_80_20,80/20,1983-10-28,1984-01-13,11,0.21081884,1983-12-09,-0.01165560,True
benchmark_80_20,80/20,1984-02-03,1984-08-31,30,0.57496047,1984-07-06,-0.06905485,True
benchmark_80_20,80/20,1984-10-26,1984-11-02,1,0.01916535,1984-10-26,-0.00120220,True
benchmark_80_20,80/20,1984-11-30,1985-01-04,5,0.09582675,1984-12-07,-0.00491918,True
benchmark_80_20,80/20,1985-03-01,1985-03-08,1,0.01916535,1985-03-01,-0.00171126,True
benchmark_80_20,80/20,1985-03-15,1985-04-05,3,0.05749605,1985-03-15,-0.00339319,True
benchmark_80_20,80/20,1985-04-26,1985-05-03,1,0.01916535,1985-04-26,-0.00018671,True
benchmark_80_20,80/20,1985-08-02,1985-11-01,13,0.24914954,1985-09-27,-0.02107972,True
benchmark_80_20,80/20,1986-01-10,1986-01-17,1,0.01916535,1986-01-10,-0.00321020,True
benchmark_80_20,80/20,1986-04-25,1986-05-02,1,0.01916535,1986-04-25,-0.00115806,True
benchmark_80_20,80/20,1986-05-16,1986-06-06,3,0.05749605,1986-05-16,-0.00606544,True
benchmark_80_20,80/20,1986-07-04,1986-08-15,6,0.11499209,1986-07-25,-0.01264172,True
benchmark_80_20,80/20,1986-09-05,1986-11-21,11,0.21081884,1986-10-17,-0.02669095,True
benchmark_80_20,80/20,1987-04-03,1987-06-12,10,0.19165349,1987-05-15,-0.02422155,True
benchmark_80_20,80/20,1987-09-04,1989-04-28,86,1.64822002,1987-12-11,-0.20839155,True
benchmark_80_20,80/20,1989-09-22,1989-10-06,2,0.03833070,1989-09-29,-0.00098341,True
benchmark_80_20,80/20,1989-10-20,1989-10-27,1,0.01916535,1989-10-20,-0.00066222,True
benchmark_80_20,80/20,1989-11-03,1989-12-15,6,0.11499209,1989-11-24,-0.01135609,True
benchmark_80_20,80/20,1990-01-05,1990-05-18,19,0.36414163,1990-02-23,-0.04324618,True
benchmark_80_20,80/20,1990-07-06,1990-07-13,1,0.01916535,1990-07-06,-0.00045346,True
benchmark_80_20,80/20,1990-08-03,,22,0.42163768,1990-10-26,-0.11145198,False
benchmark_60_40,60/40,1955-03-04,1955-04-01,4,0.07666140,1955-03-25,-0.00262903,True
benchmark_60_40,60/40,1955-05-06,1955-05-20,2,0.03833070,1955-05-06,-0.00018546,True
benchmark_60_40,60/40,1955-08-05,1955-09-02,4,0.07666140,1955-08-26,-0.00282834,True
benchmark_60_40,60/40,1955-10-07,1955-11-18,6,0.11499209,1955-10-28,-0.02520545,True
benchmark_60_40,60/40,1955-12-02,1955-12-09,1,0.01916535,1955-12-02,-0.00025890,True
benchmark_60_40,60/40,1956-01-06,1956-03-02,8,0.15332279,1956-01-27,-0.01179470,True
benchmark_60_40,60/40,1956-04-06,1956-04-20,2,0.03833070,1956-04-06,-0.00371434,True
benchmark_60_40,60/40,1956-05-04,1956-07-13,10,0.19165349,1956-05-25,-0.01309610,True
benchmark_60_40,60/40,1956-08-03,1957-07-12,49,0.93910210,1957-02-22,-0.05268480,True
benchmark_60_40,60/40,1957-08-02,1958-06-06,44,0.84327536,1957-11-29,-0.08675958,True
benchmark_60_40,60/40,1958-07-04,1958-07-11,1,0.01916535,1958-07-04,-0.00165750,True
benchmark_60_40,60/40,1958-08-01,1958-08-08,1,0.01916535,1958-08-01,-0.00448572,True
benchmark_60_40,60/40,1958-09-05,1958-09-12,1,0.01916535,1958-09-05,-0.00152000,True
benchmark_60_40,60/40,1959-02-13,1959-03-13,4,0.07666140,1959-02-27,-0.00479379,True
benchmark_60_40,60/40,1959-04-03,1959-04-10,1,0.01916535,1959-04-03,-0.00044782,True
benchmark_60_40,60/40,1959-05-01,1959-05-15,2,0.03833070,1959-05-01,-0.00289822,True
benchmark_60_40,60/40,1959-06-05,1959-07-03,4,0.07666140,1959-06-26,-0.00314356,True
benchmark_60_40,60/40,1959-08-07,1959-12-25,20,0.38330698,1959-09-25,-0.02917959,True
benchmark_60_40,60/40,1960-01-01,1960-06-10,23,0.44080303,1960-02-26,-0.02185173,True
benchmark_60_40,60/40,1960-07-08,1960-08-19,6,0.11499209,1960-07-29,-0.00940190,True
benchmark_60_40,60/40,1960-09-02,1960-12-02,13,0.24914954,1960-10-28,-0.02617392,True
benchmark_60_40,60/40,1961-06-02,1961-08-18,11,0.21081884,1961-07-07,-0.01061474,True
benchmark_60_40,60/40,1961-09-08,1961-10-06,4,0.07666140,1961-09-29,-0.00137656,True
benchmark_60_40,60/40,1961-12-01,1961-12-08,1,0.01916535,1961-12-01,-0.00166497,True
benchmark_60_40,60/40,1962-01-05,1962-03-23,11,0.21081884,1962-01-26,-0.02117764,True
benchmark_60_40,60/40,1962-04-06,1963-04-05,52,0.99659815,1962-06-29,-0.12619948,True
benchmark_60_40,60/40,1963-06-07,1963-06-14,1,0.01916535,1963-06-07,-0.00020774,True
benchmark_60_40,60/40,1963-07-05,1963-08-09,5,0.09582675,1963-07-26,-0.00583333,True
benchmark_60_40,60/40,1963-11-01,1963-11-15,2,0.03833070,1963-11-08,-0.00121382,True
benchmark_60_40,60/40,1964-06-12,1964-06-19,1,0.01916535,1964-06-12,-0.00020256,True
benchmark_60_40,60/40,1964-08-07,1964-09-18,6,0.11499209,1964-08-28,-0.00663026,True
benchmark_60_40,60/40,1964-12-04,1965-01-15,6,0.11499209,1964-12-25,-0.00767398,True
benchmark_60_40,60/40,1965-06-04,1965-09-17,15,0.28748024,1965-07-02,-0.02495680,True
benchmark_60_40,60/40,1965-12-03,1966-01-14,6,0.11499209,1965-12-17,-0.00530286,True
benchmark_60_40,60/40,1966-02-04,1967-02-24,55,1.05409420,1966-10-14,-0.09053714,True
benchmark_60_40,60/40,1967-04-28,1967-05-05,1,0.01916535,1967-04-28,-0.00003491,True
benchmark_60_40,60/40,1967-06-09,1967-07-28,7,0.13415744,1967-06-30,-0.01437275,True
benchmark_60_40,60/40,1967-10-06,1968-01-05,13,0.24914954,1967-11-24,-0.02635169,True
benchmark_60_40,60/40,1968-01-19,1968-04-26,14,0.26831489,1968-03-29,-0.03924837,True
benchmark_60_40,60/40,1968-05-17,1968-05-24,1,0.01916535,1968-05-17,-0.00015495,True
benchmark_60_40,60/40,1968-08-02,1968-09-20,7,0.13415744,1968-08-30,-0.01041049,True
benchmark_60_40,60/40,1968-12-06,1968-12-13,1,0.01916535,1968-12-06,-0.00127507,True
benchmark_60_40,60/40,1968-12-20,1971-01-15,108,2.06985770,1970-06-12,-0.17002257,True
benchmark_60_40,60/40,1971-04-16,1971-04-30,2,0.03833070,1971-04-23,-0.00134974,True
benchmark_60_40,60/40,1971-05-07,1971-12-24,33,0.63245652,1971-08-06,-0.03566755,True
benchmark_60_40,60/40,1972-05-05,1972-05-26,3,0.05749605,1972-05-12,-0.00194691,True
benchmark_60_40,60/40,1972-06-02,1972-06-09,1,0.01916535,1972-06-02,-0.00031735,True
benchmark_60_40,60/40,1972-06-30,1972-07-14,2,0.03833070,1972-06-30,-0.00031273,True
benchmark_60_40,60/40,1972-07-21,1972-08-04,2,0.03833070,1972-07-28,-0.00113496,True
benchmark_60_40,60/40,1972-09-01,1972-11-03,9,0.17248814,1972-09-22,-0.01386601,True
benchmark_60_40,60/40,1973-02-02,1976-01-30,156,2.98979445,1974-09-27,-0.24946166,True
benchmark_60_40,60/40,1976-04-23,1976-06-18,8,0.15332279,1976-05-21,-0.01093235,True
benchmark_60_40,60/40,1976-10-01,1976-11-26,8,0.15332279,1976-11-12,-0.01169813,True
benchmark_60_40,60/40,1977-01-07,1978-07-28,81,1.55239327,1978-02-17,-0.06399079,True
benchmark_60_40,60/40,1978-09-22,1979-04-20,30,0.57496047,1978-11-24,-0.05541123,True
benchmark_60_40,60/40,1979-05-04,1979-05-25,3,0.05749605,1979-05-11,-0.00482602,True
benchmark_60_40,60/40,1979-07-13,1979-07-20,1,0.01916535,1979-07-13,-0.00055464,True
benchmark_60_40,60/40,1979-09-28,1980-05-16,33,0.63245652,1980-03-28,-0.07522402,True
benchmark_60_40,60/40,1980-05-30,1980-06-06,1,0.01916535,1980-05-30,-0.00451277,True
benchmark_60_40,60/40,1980-06-27,1980-07-04,1,0.01916535,1980-06-27,-0.00462561,True
benchmark_60_40,60/40,1980-08-01,1980-08-15,2,0.03833070,1980-08-01,-0.00653245,True
benchmark_60_40,60/40,1980-08-22,1980-09-05,2,0.03833070,1980-08-29,-0.00930830,True
benchmark_60_40,60/40,1980-09-26,1980-10-03,1,0.01916535,1980-09-26,-0.01339496,True
benchmark_60_40,60/40,1980-10-17,1980-10-24,1,0.01916535,1980-10-17,-0.00021999,True
benchmark_60_40,60/40,1980-10-31,1980-11-28,4,0.07666140,1980-10-31,-0.01531691,True
benchmark_60_40,60/40,1980-12-05,1980-12-26,3,0.05749605,1980-12-12,-0.01544968,True
benchmark_60_40,60/40,1981-01-02,1981-11-27,47,0.90077141,1981-09-25,-0.10119390,True
benchmark_60_40,60/40,1981-12-04,1982-08-20,37,0.70911791,1982-06-25,-0.06606073,True
benchmark_60_40,60/40,1982-08-27,1982-09-03,1,0.01916535,1982-08-27,-0.01270951,True
benchmark_60_40,60/40,1982-12-10,1982-12-17,1,0.01916535,1982-12-10,-0.00289629,True
benchmark_60_40,60/40,1983-01-21,1983-01-28,1,0.01916535,1983-01-21,-0.00264420,True
benchmark_60_40,60/40,1983-02-04,1983-02-11,1,0.01916535,1983-02-04,-0.00384520,True
benchmark_60_40,60/40,1983-03-11,1983-03-18,1,0.01916535,1983-03-11,-0.00245268,True
benchmark_60_40,60/40,1983-05-20,1983-05-27,1,0.01916535,1983-05-20,-0.00164440,True
benchmark_60_40,60/40,1983-06-03,1983-06-17,2,0.03833070,1983-06-03,-0.00132919,True
benchmark_60_40,60/40,1983-06-24,1983-09-30,14,0.26831489,1983-09-02,-0.03104836,True
benchmark_60_40,60/40,1983-10-14,1983-10-21,1,0.01916535,1983-10-14,-0.00515669,True
benchmark_60_40,60/40,1983-10-28,1984-01-13,11,0.21081884,1983-12-09,-0.01305147,True
benchmark_60_40,60/40,1984-02-03,1984-08-31,30,0.57496047,1984-06-29,-0.07609316,True
benchmark_60_40,60/40,1984-10-26,1984-11-02,1,0.01916535,1984-10-26,-0.00137810,True
benchmark_60_40,60/40,1984-11-30,1985-01-11,6,0.11499209,1984-12-07,-0.01062167,True
benchmark_60_40,60/40,1985-02-22,1985-03-08,2,0.03833070,1985-03-01,-0.00372778,True
benchmark_60_40,60/40,1985-03-15,1985-03-29,2,0.03833070,1985-03-15,-0.00583191,True
benchmark_60_40,60/40,1985-04-05,1985-04-12,1,0.01916535,1985-04-05,-0.00037081,True
benchmark_60_40,60/40,1985-04-26,1985-05-03,1,0.01916535,1985-04-26,-0.00292850,True
benchmark_60_40,60/40,1985-06-21,1985-06-28,1,0.01916535,1985-06-21,-0.00557904,True
benchmark_60_40,60/40,1985-07-12,1985-08-23,6,0.11499209,1985-08-02,-0.00944816,True
benchmark_60_40,60/40,1985-08-30,1985-10-25,8,0.15332279,1985-09-20,-0.01370143,True
benchmark_60_40,60/40,1986-01-03,1986-01-31,4,0.07666140,1986-01-10,-0.00800903,True
benchmark_60_40,60/40,1986-04-25,1986-06-13,7,0.13415744,1986-05-16,-0.01706414,True
benchmark_60_40,60/40,1986-07-04,1986-08-08,5,0.09582675,1986-07-25,-0.00724730,True
benchmark_60_40,60/40,1986-09-05,1986-11-21,11,0.21081884,1986-09-19,-0.02935758,True
benchmark_60_40,60/40,1987-04-03,1987-06-26,12,0.22998419,1987-05-15,-0.04073690,True
benchmark_60_40,60/40,1987-07-24,1987-07-31,1,0.01916535,1987-07-24,-0.00181483,True
benchmark_60_40,60/40,1987-09-04,1989-02-10,75,1.43740118,1987-12-11,-0.15909705,True
benchmark_60_40,60/40,1989-03-10,1989-03-31,3,0.05749605,1989-03-17,-0.00398474,True
benchmark_60_40,60/40,1989-06-16,1989-06-23,1,0.01916535,1989-06-16,-0.00095060,True
benchmark_60_40,60/40,1989-09-22,1989-10-06,2,0.03833070,1989-09-29,-0.00380025,True
benchmark_60_40,60/40,1989-10-20,1989-10-27,1,0.01916535,1989-10-20,-0.00204330,True
benchmark_60_40,60/40,1989-11-03,1989-12-08,5,0.09582675,1989-11-17,-0.00468452,True
benchmark_60_40,60/40,1990-01-05,1990-05-25,20,0.38330698,1990-02-23,-0.03971784,True
benchmark_60_40,60/40,1990-07-06,1990-07-13,1,0.01916535,1990-07-06,-0.00133480,True
benchmark_60_40,60/40,1990-08-03,,22,0.42163768,1990-10-12,-0.08336570,False
